gene_id,FPKM,TPM
Bmt2,287.8628895,12.146489928869666
Jag1,321.2128584,13.553705225275447
Ccr2,11922.61388,503.07946839122417
Bckdk,1369.981617,57.80692308942824
Tcf12,3030.459016,127.87143206139558
Btbd7,1506.014385,63.54688022450127
Coro2a,14821.42828,625.3961031489057
Ets1,17593.86386,742.3801329743617
Fam91a1,2456.488499,103.65251618683436
Oser1,325.6010122,13.738865132586218
Abcb9,4543.494447,191.71456813421847
Ptbp2,683.6743625,28.847913578428248
Kbtbd2,1547.263031,65.28738336503724
Prps1l3,1276.952757,53.88153307806929
Lat2,3742.217563,157.904369054208
Birc3,4855.930998,204.89795355331145
Nopchap1,1515.668323,63.95423200539462
Ganab,9253.738739,390.46521277156353
Adss,2235.325547,94.32045683811764
Pola1,2237.958439,94.4315527706894
Slc7a8,6326.840153,266.9635545362047
Scly,1988.711303,83.91447002868625
Il27ra,4572.456263,192.93662356128937
Daam1,1404.209217,59.251170381642616
Fam199x,597.6665479,25.218779390073653
Pcyt1a,3187.554922,134.50015674143344
Pgghg,1365.593463,57.62176317367838
Trappc8,2423.13853,102.24530088620907
Avil,1420.884201,59.954778010857574
Crkl,2351.172808,99.2086784198149
Scd2,10405.1903,439.05117261362847
Tipin,1699.970783,71.73094812932523
Gnaq,2573.21339,108.57776971792528
Zfp760,202.7327057,8.554387723665046
Was,4296.002573,181.27154937539342
Tpp1,7660.838909,323.25216639243587
Adamts10,1645.557676,69.4349652837351
Snx18,1837.758813,77.54496924757635
Fam107b,5755.502528,242.85573459421522
Il24,2832.114464,119.5022042408218
Mcm6,8946.567973,377.5040192598094
Trpm7,4127.497467,174.16140893128414
Clspn,4204.728974,177.42022330501715
Dock2,17901.03462,755.3413262329433
Sp3,3722.032056,157.0526335008322
Retreg3,2282.717608,96.32018383538616
Gimap8,8395.415856,354.24793491339113
Aagab,1175.147588,49.58582319301523
Il2ra,81848.72236,3453.639625320962
Il7r,30560.85834,1289.52765911989
Slc49a4,218.5300594,9.220963390827736
Kpna4,4918.242782,207.52722423881224
Maea,2496.859514,105.3559873357813
Jarid2,1022.439836,43.142258428727246
Nr1d2,2757.51585,116.35448584185589
Gnb1,10887.88722,459.41876250220423
Snd1,7552.890325,318.6972326506493
G3bp2,5455.352808,230.19079693078274
Cdc6,1960.627119,82.72944663539984
Cnnm2,2247.612378,94.83890459377814
Lrp12,1505.136754,63.50984823291222
Cdc73,1554.284077,65.58363921335885
Ythdf3,2208.118994,93.17246543642028
Stam,784.6018999,33.10659144657601
Celf1,4912.976998,207.30503237366872
Pqlc3,2716.267204,114.61398270131993
Epc2,1296.260633,54.696236639856004
Blcap,798.6439921,33.6991031516583
Lamc1,3827.347747,161.49647126785166
Ramp3,80.74202997,3.4069422966279848
Zfand6,1553.406446,65.5466072217698
Rsbn1l,2462.631914,103.91174004356692
Ctdsp2,1913.235058,80.7297196381313
Dstn,1127.755527,47.586096195746705
Scaf8,2872.485479,121.2056753897687
Qki,3163.858892,133.50029326389688
Gmfb,3278.828521,138.3514828118097
Tollip,2617.972559,110.46640078262205
Rasa1,2535.475267,106.98539450155012
Rc3h1,2448.589822,103.31922834692372
Trmt10c,443.2035341,18.701150651046646
Thumpd1,1367.348725,57.695827156856495
Suco,1815.818044,76.61916971102251
Atp6v0a1,2315.189946,97.69036714442242
Smg7,3772.93464,159.20048842226154
Nup62,2580.234436,108.8740255662469
Tlk1,5683.536805,239.81911208562568
Nomo1,4395.174849,185.45616328568033
A130040M12Rik,33001.54949,1392.5135998378798
Cxcr4,75.47624541,3.184750407855058
Crebrf,1331.365864,56.17751592365943
Zfp36l1,1987.833673,83.8774380792926
Picalm,5246.476687,221.37718533772653
Ipo7,4543.494447,191.71456813421847
Prpf39,1728.054968,72.91597156480704
Map3k2,2976.045909,125.57544921580548
Stxbp2,3633.391349,153.3124033630277
Tial1,2022.061272,85.32168532931156
Pclaf,4016.03836,169.45834726533673
Uhrf2,2960.248555,124.90887353598418
Cand1,3616.716364,152.60879569161733
Anapc5,3676.395256,155.12697044454637
Atp2b4,8370.842194,353.2110394020702
Rnf145,4202.973712,177.34615932183908
Rnf152,334.3773198,14.109184947207764
Rictor,2392.421453,100.94918151815548
Alkbh5,3557.037473,150.0906209808837
Osm,14554.62853,614.138380828294
Rbm27,2135.27564,90.09881093624168
Adgrg5,4770.800814,201.30585133966778
Crebbp,2344.151761,98.9124225292979
Wls,5520.297484,232.9311635488553
Ranbp9,2444.201668,103.13406843117387
Nmt2,1420.884201,59.954778010857574
Knstrn,1658.722137,69.99044498878925
Nrros,4379.377495,184.78958760585903
Erbin,13182.01402,556.2203617640987
Ice1,2309.046531,97.43114328768988
Sec22b,1499.87097,63.28765636776871
Slc25a19,8090.877982,341.3978373342088
Top2b,4909.466475,207.15690444950795
Itprid2,5972.277326,252.00263402718213
Luc7l3,2426.649053,102.39342881036985
Arntl,703.85987,29.699649152901706
Vopp1,1263.788295,53.32605333081973
Ogdh,6573.454397,277.3695413456361
Mfsd14b,2196.709794,92.69104967234883
Pde7a,385.2799039,16.257039872856634
Rnf11,1142.67525,48.21563988397896
Ube2e3,795.1334691,33.5509752274975
Rnf125,260.6563359,10.99849850185506
Dbnl,7780.196692,328.28851585609857
Tlk2,1483.195985,62.58404869635836
Arl5b,353.6851965,14.923888538531255
Map4k3,1649.068199,69.58309320789591
Gstm1,2164.237456,91.32086636331253
Zfp654,608.1981171,25.66316317099514
Timm29,935.5543908,39.476092265661755
Chmp2b,978.558298,41.29065935561952
Gpat4,2634.647543,111.17000841183703
Ccdc117,928.5333447,39.17983641312062
Pold1,3917.743715,165.31076534663887
Stab1,2442.446407,103.06000449019116
Plekhf2,662.6112242,27.959146020804813
Dpp8,3846.655624,162.31117487183377
Ube2o,1656.966876,69.91638104780657
Ccnl1,2857.565756,120.57613170153645
Rab5b,2358.193854,99.50493426813651
Rfc5,1267.298818,53.47418125498053
Slc25a11,2079.107272,87.72876414966886
Kdm6a,1692.949737,71.43469228100362
Smurf1,1197.965988,50.54865472115814
Mob1b,688.940147,29.07010546466945
Clk1,1892.17192,79.84095209316649
Plcl2,2373.113577,100.13447795636878
Lims1,1725.422075,72.8048755900399
Fndc9,93.02886062,3.925390037520102
Dusp4,426.5285496,17.997543000733987
Ddx10,1154.08445,48.69705564805042
Zzz3,2051.023087,86.54374071418704
Hipk1,8301.509364,350.28551286824774
Ppp4r3b,4618.970693,194.89931856696882
Enc1,436.182488,18.404894798505502
Clock,1629.760322,68.76838960391379
Tcf3,3145.428646,132.7226216515038
Slc16a1,1392.800017,58.76975461757115
Lmo4,695.9611931,29.36636131721059
Tmem201,900.4491603,37.99481300295604
Tbcd,2627.626497,110.87375256351544
Tex2,5888.902403,248.4845957545211
Wtap,2279.207085,96.17205591122537
Supt20,2893.548618,122.0944429769289
Smurf2,899.5715296,37.95778102402561
Fam222b,1061.05559,44.77166563669146
Shmt2,4897.179644,206.63845669384744
Cnot2,2414.362222,101.87498105470935
Slc19a2,594.1560249,25.070651465912853
Apobec3,5859.062958,247.22550842025203
Cltc,16765.38042,707.4219423660677
Ndel1,1875.496935,79.13734442175613
Zbtb44,935.5543908,39.476092265661755
Lig1,6231.1784,262.92706855007856
Zfp317,1033.849036,43.6236741927987
Taf5l,1097.038451,46.289976869888534
Gimap3,11853.28105,500.1539418574018
Dhx15,6634.010919,279.92474804795876
Vps37b,4353.048572,183.67862815355528
Kpna1,2359.949115,99.5789982091192
Rock2,2921.632802,123.27946637021535
Mynn,1921.133735,81.06300747804195
Stard7,2070.330964,87.35844431816916
Epc1,1502.503862,63.39875230034046
Phf19,1132.143681,47.771256111496555
Galnt6,7279.947159,307.18028643110955
Phf2,3303.402183,139.38837832313072
Dhfr,1157.594973,48.84518357221121
E2f8,2648.689635,111.76252010848025
Pde4b,3223.537784,136.01846801682592
Kat7,3470.152027,146.4244547840619
Preb,3227.925937,136.20362789038037
Spata2,1199.72125,50.62271870433625
Miat,1316.446141,55.54797223542716
Zfp622,1557.7946,65.73176713751964
Gpbp1,3240.212768,136.72207564604088
Eif2s2,2144.929579,90.50616275933045
Osbpl2,1379.635556,58.21427491251699
Tmx4,1685.05106,71.10140444109297
Jak3,14189.53414,598.7330767999614
0610030E20Rik,987.3346056,41.66097917024106
Atp7a,543.2534408,22.922796540263985
Ccr5,4403.073526,185.789451125591
Glul,4012.527837,169.31021934117592
Ubxn7,2193.199271,92.54292174818801
Gpr55,7530.949556,317.7714331140954
Rbm14,2732.942188,115.31759033053488
Taf1,4839.256014,204.1943459240965
Cdc40,1520.934108,64.17642391273353
Tmem161b,451.1022109,19.03443848251822
Bcl3,7608.181063,321.03024748782843
Esyt1,30417.80453,1283.491446305277
Tnks2,5378.998931,226.96901450644336
Sf3b1,13942.04226,588.290057787964
Chaserr,277.3313203,11.70210614794818
Prim1,1413.863155,59.65852216253597
Rnf4,4385.520911,185.04881150478698
Trim33,1465.64337,61.843409075554355
Fanca,1173.392327,49.511759252032526
Josd1,910.1030987,38.40216480072756
Pde3b,4038.85676,170.42117879347964
Stk24,3291.115352,138.8699305674702
Nufip1,537.9876562,22.70060464980324
Tmf1,2223.038717,93.80200912465253
Papola,6734.060826,284.14639394983476
Sympk,4465.38531,188.41872181109176
Cad,8288.344903,349.7300331631936
4930503L19Rik,6012.648341,253.706105176129
Tkt,7875.858445,332.32500184222465
Pnpla7,1256.767249,53.029797482498125
Mdc1,2450.345083,103.39329228790642
Uap1l1,1950.973181,82.32209485450647
Wdr43,2443.324037,103.09703643958481
Cdc45,1736.831275,73.28629135411136
Dedd2,880.2636528,37.14307742848258
Tm9sf2,3635.14661,153.38646730401038
Scyl2,2682.917235,113.2067674006946
Pcnx,828.483438,34.95819052390328
Plekhg2,2466.142437,104.05986796772773
Ascc3,2444.201668,103.13406843117387
Tspan14,2618.85019,110.50343277421112
Smad7,810.9308228,34.217550894660185
Cul3,4043.244914,170.60633870922948
Gem,398.4443653,16.812519594788952
Casp7,1079.485835,45.54933720688912
Il13,86021.85663,3629.726697435118
Txnl4a,4174.889528,176.16113592855265
Abhd13,1142.67525,48.21563988397896
Tnrc6b,3869.474023,163.2740063577813
Nup210,12833.59461,541.5186651961994
Nrip1,6135.516647,258.8905825639525
Ipo9,3458.742827,145.94303901999044
Aqr,3700.091287,156.12683396427835
Ptpn6,1604.30903,67.69446214319912
Dcp1a,1537.609093,64.88003158414388
Rad54l2,2496.859514,105.3559873357813
Ube4a,3470.152027,146.4244547840619
Ints6,2119.478287,89.43223529861578
Arih1,3439.434951,145.12833545820374
Hdac4,1115.468697,47.0676484822816
Cyp11a1,56341.26194,2377.3421156255636
Tnfrsf8,18756.72461,791.4475081163487
Lilrb4b,23545.07804,993.4939991190158
Ccnf,1873.741674,79.06328048077344
Desi1,1691.194476,71.36062834002092
Anxa6,17931.7517,756.6374457275832
Rbm33,3286.727198,138.68477065172033
Susd6,4127.497467,174.16140893128414
Vgll4,990.8451287,41.8091070986214
Dusp1,4954.225643,209.0455354720093
Vps37a,899.5715296,37.95778102402561
Ppm1a,806.542669,34.032390987349416
Rnf115,1225.172542,51.69664616505091
Ptpn2,2973.413017,125.4643532832337
Serinc1,7073.70393,298.47777077062506
Gatad2b,1186.556788,50.06723895708669
Rab10,5501.867238,232.15349193646222
Fem1c,1278.708018,53.955597019051986
Birc2,3196.33123,134.87047657293314
Fnip1,2223.916347,93.83904107404618
Rlf,1381.390817,58.288338853499695
Glg1,3555.282211,150.0165569977056
Vezf1,1269.05408,53.54824523815864
Ankrd27,2361.704377,99.65306219229733
Arhgap5,831.993961,35.10631844806408
Skp1,1481.440724,62.509984755375655
Fhip2a,1319.079033,55.65906816799891
Dock8,10516.6494,443.75423398420804
Cntrob,1235.704111,52.14102993753332
Peg10,15541.08551,655.7623282348013
Arl14ep,1491.972293,62.95436852785806
Pik3cg,4398.685372,185.60429120984114
Ccnt2,2180.91244,92.02447399252752
Fbxl5,1243.602788,52.474317777443964
Tbc1d15,2101.048041,88.65456368622272
Gnai3,6209.237631,262.00126901352473
Pbk,1143.552881,48.25267187556802
Ncaph,2873.36311,121.24270738135776
Map2k4,2397.687238,101.17137342549438
Washc5,3094.526062,130.5747667300745
Map4k1,5303.522686,223.78426411588842
Insig1,2629.381759,110.9478165466935
Helz2,5384.264716,227.19120641378223
Phf3,4103.801436,173.16154541155214
Apobr,4142.41719,174.7909526195164
Brd8,2951.472248,124.53855374667985
Arrdc3,490.5955952,20.70087765253471
Kif15,2328.354408,98.245846891672
Eif4a2,7366.832604,310.84645258573596
Samd8,389.6680577,16.442199780167403
Rab11fip1,1658.722137,69.99044498878925
Rbm12,1463.888109,61.76934513457165
Jmjd1c,4776.066599,201.52804324700665
Emd,1598.165615,67.43523828646657
Zfp943,349.2970427,14.738728631220482
Marveld1,1434.926294,60.54728974969618
Ints3,2985.699847,125.98280099669881
Rmnd5a,2612.706774,110.24420887528316
Kcnab2,11027.43051,465.30684751924264
Naa30,869.7320837,36.69869365178064
Rpa1,6657.70695,280.92461156769076
Sytl2,7734.559893,326.3628528420081
Ube3a,1472.664416,62.13966492387595
Zfp652,1031.216144,43.512578260226945
Nlrc5,12655.43557,534.0011731399783
Polq,1243.602788,52.474317777443964
Tle3,11288.08684,476.3053457721448
Zfp800,1580.613,66.69459866566257
Acvr2a,1491.094662,62.917336536269005
Xrn2,3628.125564,153.0902114556888
Psd4,11134.50146,469.82474914285393
Srfbp1,449.3469494,18.96037452043782
Stap1,914.4912525,38.587324708038324
Hspa8,48820.84395,2060.0150661573643
Mcm2,7296.622143,307.88389406032445
Nmur1,15107.53591,637.4685292000859
Zmym2,1742.97469,73.5455152108439
Ppp4r3a,3457.865197,145.90600707059681
Mafk,1238.337003,52.25212587010507
Zfp36l2,5523.808007,233.07929147301607
Maml1,1857.94432,78.39670480095212
Gpbp1l1,1614.840599,68.13884591568154
Arhgdib,15500.71449,654.0588568748773
Ythdc1,2787.355296,117.61357321832041
Ldlr,2152.828256,90.83945059924108
Emilin2,3557.915103,150.12765293027735
Wipi2,1125.122635,47.47500026317495
Rrm1,9264.270309,390.9095965862413
Gzmb,216071.8156,9117.236809012104
Trim30a,882.8965451,37.254173373712945
Clcn3,2495.104252,105.2819233526032
Bub1,2213.384778,93.39465730156378
A330023F24Rik,37.7381227,1.5923752037165517
Fem1b,1216.396234,51.32632633355121
Tsc22d2,1298.893526,54.80733261462316
Arf4,4131.00799,174.30953685544495
Trpv2,5804.64985,244.92952553246647
Ap2a2,2058.921764,86.8770285540977
Tbl1xr1,3606.184795,152.16441191913495
Mxi1,332.6220583,14.035120985127362
Rab4a,827.6058072,34.921158540753304
Pum1,2957.615663,124.79777760341241
Alg10b,1281.34091,54.066692951623736
Mtmr2,1278.708018,53.955597019051986
Rlim,2328.354408,98.245846891672
Wdr90,829.3610687,34.99522250283371
Gripap1,1506.892016,63.58391221609032
Nfil3,2433.670099,102.68968465869145
Myo18a,3218.271999,135.79627610948702
Tcf19,1811.42989,76.43400979527264
Osbpl9,1535.853831,64.80596760096579
Tut4,1284.851433,54.21482087578454
Limd1,2075.596749,87.58063622550804
Snx30,791.622946,33.402847299117155
Golim4,1968.525796,83.06273447531048
Prpf18,1805.286474,76.1747858963447
Selenot,6852.540978,289.14571142190835
Tinf2,1301.526418,54.9184285471949
Txnip,2159.849302,91.13570644756271
Ankrd13c,1395.432909,58.88085055014291
Csnk1d,4431.15771,186.97447451887743
Tfdp1,4189.809251,176.7906796167849
Cacul1,1967.648165,83.02570248372143
Zwilch,925.9004524,39.068740467890244
Dna2,952.2293752,40.17969991175489
Senp6,7983.807029,336.87993558401126
Gpr171,1968.525796,83.06273447531048
Yy1,2965.51434,125.13106544332308
Elk4,1090.895035,46.03075297096058
Cdk13,3126.120769,131.90791804752172
Ankrd11,11340.74469,478.5272648455338
Tmed10,2952.349879,124.5755857382689
Uck1,729.311162,30.77357661361637
Pofut1,1405.964478,59.32523432262531
Raf1,3098.036585,130.72289465423526
Hsph1,3204.229907,135.20376441284378
Arpc1b,10234.92993,431.8669681019502
Rdx,4707.6114,198.63954870477332
Eif4g2,52114.59219,2198.996092488625
Atf6b,2229.182132,94.06123298138509
Tbc1d20,1697.337891,71.61985219675348
Ikzf5,1217.273865,51.36335832514025
Ugcg,2594.276528,109.4665372628901
Taf1d,1259.400141,53.14089341506988
Ndst3,1000.499067,42.21645889217338
Rsf1,1869.35352,78.87812056502358
Brd4,5270.172717,222.37704881526312
Ehbp1l1,11790.09164,497.48763939128895
Mrpl9,899.5715296,37.95778102402561
Acap1,7939.04786,334.9913045193145
Hycc2,551.1521176,23.25608437173556
Heca,897.8162681,37.88371706194521
Ddx11,1638.53663,69.1387094354135
Strap,3434.169166,144.90614355086484
Abca7,9585.483167,404.46330179463865
Abl2,1270.809341,53.62230917914133
Gm9892,1739.464167,73.39738728668311
Chaf1b,1077.730574,45.47527326590642
Zfp512b,1722.789183,72.69377965746814
Zc3h12c,635.4046706,26.811154593790206
Sipa1l1,11607.54444,489.78498716614564
Dnaja2,4963.879582,209.45288729509804
Pten,2417.872745,102.02310897887016
Zdhhc2,1312.057987,55.3628123196773
Dipk1c,1418.251309,59.84368207828582
Eaf1,7350.15762,310.142844956521
E2f2,2856.688126,120.5390997521428
Mapk1,6383.886152,269.3706333143666
Ppp2r1a,6896.422517,290.9973105372115
Edem2,2725.921142,115.02133448221329
Fam117b,522.1903025,22.034028982640553
Tbc1d14,1021.562205,43.105226437138185
Cd53,16901.41319,713.1618995855314
Gpr68,896.0610065,37.80965309564527
Esco2,1306.792202,55.14062041233841
Uvrag,1693.827368,71.47172427259267
Vav1,8007.503059,337.8797990615478
Asf1b,2875.118372,121.31677136453585
Smad4,1443.702601,60.91760953900048
Fam13b,1645.557676,69.4349652837351
Rad54l,1513.035431,63.843136072822865
Chd7,3932.663438,165.94030903487112
Vbp1,1537.609093,64.88003158414388
Tomm70a,2868.974956,121.05754746560791
Dck,1749.995737,73.8417711013609
Slc52a3,959.2504213,40.475955764296025
Uckl1,803.0321459,33.884263058969076
Plcb2,1333.121125,56.25157986464212
Egln3,882.0189144,37.217141394782516
Spidr,914.4912525,38.587324708038324
Ric1,1050.52402,44.32728182201366
Suv39h1,1836.003551,77.47090526439827
Tbpl1,985.5793441,41.58691520816066
Gmppa,1617.473492,68.24994189044868
Cyth4,4874.361244,205.6756251657045
Tcp11l2,348.4194119,14.701696648070511
Atxn7l3b,1430.53814,60.362129833946334
Cep170,3363.081074,141.90655303386436
Golph3,3735.196517,157.60811320588635
Rbm28,2306.413639,97.32004735511813
P2rx4,1778.079921,75.02679449464733
Ascc2,1893.927181,79.9150160341492
Atg12,946.0859599,39.92047604236371
Cpeb2,806.542669,34.032390987349416
Tor4a,4194.197405,176.9758395325348
Rabgef1,672.2651626,28.36649781857633
Zfp706,2648.689635,111.76252010848025
Bub1b,3098.036585,130.72289465423526
Tiparp,5157.83598,217.63695519992203
Capns1,9651.305474,407.24070040430024
Mex3c,853.93473,36.03211798461794
Vapa,1653.456353,69.76825312364575
Ccdc69,1139.164727,48.06751195981816
Larp1,14898.65979,628.654917649225
Strn3,1265.543557,53.400117313997825
Gclc,4694.446938,198.08406895752375
Rab14,3098.036585,130.72289465423526
Cyth1,2355.560961,99.39383829336936
Rasgrp4,1948.340288,82.21099887973932
Gpatch2,545.8863331,23.033892485494356
Fbxw11,2450.345083,103.39329228790642
Foxj3,1716.645768,72.4345558007356
Tnks,1219.029126,51.43742226612295
Ltb4r1,5062.174227,213.60046921379595
Pbxip1,2896.18151,122.20553890950067
Rab6a,2259.899208,95.35735230724325
Sgpl1,5614.203975,236.8935855518033
Usp31,1139.164727,48.06751195981816
Ccr8,2547.762098,107.50384225721064
Ttc7b,2979.556432,125.72357713996627
Pafah1b1,6099.533786,257.3722713307554
Ski,3871.229285,163.3480703409594
Ube2j2,1241.847526,52.40025379426587
Cnih1,1755.261521,74.06396296650442
H1f0,5909.087911,249.33633135009222
Rpl5,193.0787673,8.147035925893531
Hspa9,7012.269777,295.8855320767134
Nkrf,329.1115352,13.88699305674702
Ubr3,1940.441612,81.87771108202408
Usp47,3465.763873,146.23929486831204
Tbc1d5,1476.174939,62.28779284803676
Usp33,1949.217919,82.24803087132838
Ranbp10,1470.909155,62.06560098289325
Kif14,1590.266938,67.10195044655592
Rab7,3758.892547,158.60797668342292
Tmem19,1095.283189,46.215912886710434
Gnl3,1571.836692,66.32427883416285
Kansl1,3155.960215,133.1670054239862
Adgrl2,1067.199005,45.03088949342401
Frs2,1133.021312,47.80828810308561
Amfr,4159.092174,175.49456024873135
Hnrnpa3,1924.644258,81.21113540220276
Tubb5,7832.854538,330.51043476070595
Rrm2,9689.921227,408.8701075700691
Zc3h13,2687.305389,113.39192731644445
Fam133b,882.8965451,37.254173373712945
Exoc2,2344.151761,98.9124225292979
Mrps30,882.0189144,37.217141394782516
Klhl15,247.4918745,10.443018779922742
Dnttip2,1380.513186,58.25130686191065
Usp7,5565.056653,234.81979461355206
Lin7c,1892.17192,79.84095209316649
Slc16a6,1341.897433,56.62189969614183
Bach1,1103.181866,46.54920072662109
Ambra1,2287.983393,96.54237574272507
Psme1,2595.154159,109.50356925447915
Kdm7a,1199.72125,50.62271870433625
Fbxo33,2566.192344,108.28151386960369
Ap1g1,4331.107803,182.75282861700146
Hacd3,6621.724088,279.4063002922983
Gys1,1021.562205,43.105226437138185
Tfb2m,352.8075657,14.886856555381284
Cd28,4434.668233,187.12260244303823
Bambi,40.37101499,1.7034711485249692
Mybl2,1440.192078,60.769481614839684
Hnrnpr,3678.150518,155.20103442772447
Arl8b,1231.315957,51.95587002178346
Wdr13,795.1334691,33.5509752274975
Qtrt2,359.8286118,15.183112407922428
Cul2,1382.268448,58.32537084508875
Klhl2,579.236302,24.441107781900136
Polr1f,698.5940854,29.477457262440964
Pum2,7006.126362,295.6263082199808
Kctd10,2289.738654,96.6164396837078
Taf3,1523.567,64.28751984530528
Adcy3,1765.79309,74.50834673898682
Rbm3-ps,2526.69896,106.61507471224581
Arrdc4,109.7038451,4.6289976869888525
Cul9,1256.767249,53.029797482498125
Srpr,5262.27404,222.04376097535246
Nipbl,5792.36302,244.41107781900135
Api5,4328.474911,182.6417326844297
Snw1,2156.338779,90.98757852340191
Klhl24,953.9846367,40.25376387383528
Bin1,1963.260011,82.8405425679716
Rhbdf1,155.3406446,6.55466072217698
Fbxo34,960.1280521,40.512987747446
Prkdc,2532.842375,106.87429856897838
Agfg2,1604.30903,67.69446214319912
Rgp1,2162.482194,91.24680238013447
Nelfb,1937.808719,81.76661510725692
Dnah8,1417.373678,59.80665008669676
1810013L24Rik,1405.086848,59.288202373231655
Apbb1ip,3437.679689,145.05427147502564
Itpkb,1698.215522,71.65688418834253
Lif,7417.735188,312.9943075071653
Fkbp8,10224.39836,431.42258428727234
Cdkn1a,3561.425626,150.27578085443815
Trpm4,771.4374385,32.5511117246437
M6pr,8774.552344,370.2457508915394
Slc9a8,1630.637953,68.80542159550284
