gene_id,FPKM
Armc12,0.87766856
Slc2a13,0
C230024C17Rik,0
Gm15133,12.28735984
BC053393,0
Ccdc87,0
Mir3471-2,0
Ccdc110,0
Lmod3,0
Polrmt,1027.749884
E030013I19Rik,0
Mpdu1,1245.411687
Marchf1,1.75533712
Gng10,808.3327439
Bbof1,2.63300568
2610306M01Rik,14.04269696
Snora15,1.75533712
Trgv4,2.63300568
C920006O11Rik,27.20772536
Pcdhga8,9.654354161
5730455P16Rik,365.9877896
Shd,2.63300568
Lsmem2,12.28735984
Fxn,222.0501457
Nfam1,4.388342801
Hspb6,127.2619412
Ly6a2,0.87766856
Flt1,23.69705112
Ldlrad3,3.51067424
0610009E02Rik,1.75533712
Htatip2,711.7892022
Erf,443.2226229
Pou2af1,7.021348481
Zfyve9,14.04269696
Tspan33,0
Esd-ps,3.51067424
Soga1,38.61741664
Rab36,3.51067424
Mexis,0
Prrx1,3.51067424
Eng,369.4984638
Tecta,0
Cdrt4,0
Artn,0
Fbxw7as1,0
Henmt1,0
Rtp3,0
Fcna,0
D130040H23Rik,140.4269696
Gnb5,77.23483329
Ttf1,722.321225
Dmac2,735.4862534
Tomm6os,22.81938256
Gm5446,310.6946703
Plcd3,0
Gm20266,0.87766856
Nectin3,68.45814769
Polr1h,332.6363843
Sod3,26.3300568
Gm20091,0
Arhgef37,0
Gm13237,102.6872215
Crb3,1.75533712
Khnyn,1745.682766
Dtd2,130.7726155
Smim33,19.30870832
Meioc,5.266011361
Fmc1,11.40969128
Il17c,4.388342801
Efcab7,102.6872215
Gstp2,4.388342801
Lrrc23,7.899017041
Car15,5.266011361
Smim27,0.87766856
Gadd45gip1,486.2283823
Nxnl2,14.04269696
Cacna1b,7.899017041
Gck,0
Cdnf,12.28735984
Trmt13,236.9705112
Themis2,7.899017041
Rpl14,2087.973504
S100a13,405.4828748
Aldh5a1,79.86783897
Neurod2,0
Odf4,0
Mfsd4b3-ps,0
Tnip3,0
Ttpa,0
A730085K08Rik,0
4930525D18Rik,0
Ndufa6,70.21348481
Fmod,0
Mir93,0.87766856
Rpp25l,221.1724771
Alox5ap,5.266011361
1110065P20Rik,69.33581625
Uap1,1112.883734
Gm19660,0
Eif2ak4,652.9854087
Hoxa7,0
Mybpc1,8.776685601
Agtr2,5.266011361
Fezf2,1.75533712
Klk8,789.0240355
Pank4,708.278528
Gm10516,29.84073104
Tmem117,3.51067424
Fh1,1121.66042
Zfp976,108.8309015
Nat8l,1.75533712
Gm9457,0
Fzd10,0
Rcan2,5.266011361
Fst,14.04269696
Gm6793,53.53778217
Gm12676,5.266011361
Mns1,965.4354161
Ydjc,209.7627859
Dcaf12,1691.267315
Cd163,0
Rpsa,16495.78059
Gm10451,35.1067424
Cytl1,7.021348481
Tmem200b,8.776685601
Pdzrn3,1.75533712
Gm17769,3.51067424
Olfml2a,1.75533712
Wnk2,0
Cib1,814.4764238
H3f3c,71.96882193
Lag3,24.57471968
Slc25a27,15.79803408
Ttll3,174.6560435
Fas,1343.710566
Tnnc2,18.43103976
Gm9948,3.51067424
Sptbn5,6.143679921
Nek3,72.84649049
Acot10,29.84073104
Rbms3,12.28735984
Dbndd1,101.809553
Ddhd2,1028.627552
Chac2,70.21348481
Mtch2,1970.365917
Prrx2,0
Rnf121,613.4903235
Gvin2,170.2677007
Acy3,0
P2ry12,3.51067424
Cemip2,451.1216399
Trappc11,2282.815925
Med12l,459.0206569
Gm38426,10.53202272
Usp40,350.1897555
Krt17,0
Scml2,54.41545073
Wdr93,0
Ndst1,3882.80571
C130080G10Rik,0
Cdkl5,26.3300568
Atosb,2116.936567
Tnn,11.40969128
Hnf1b,3.51067424
Pdgfc,1.75533712
Etfbkmt,595.9369523
Blnk,1.75533712
Akt1s1,678.437797
Dcdc2b,155.3473351
Gm3435,5.266011361
Ptprg,179.9220548
Ccn2,46.51643369
Hoxd9,0
Gm5781,0
1700030M09Rik,0
Mat1a,0.87766856
Nagpa,769.7153272
Prkd2,3558.068343
Ighg2c,0
Stx1b,0
Daam2,16.67570264
Polr2a,9330.494462
3425401B19Rik,1.75533712
Mrps33,22.81938256
Mkrn3,8.776685601
Smco3,17.5533712
Tex48,0
Gm17399,3.51067424
Nipsnap1,301.9179847
Rad18,609.1019807
Nfib,17.5533712
Gm13238,11.40969128
C1qc,3.51067424
Spaca9,3.51067424
Il1rl2,0
Shb,66.70281057
Cpm,425.6692517
Cmbl,6.143679921
Lamp3,68.45814769
Gm7340,13.1650284
Dnmt3aos,0
Hoxa10,0
Phlda2,0
Kcnmb2,0
Gm20204,191.3317461
Trav4-4-dv10,13.1650284
Hsd17b10,1094.452694
H2af-ps2,15.79803408
Gm19288,3.51067424
Trp63,0
Pspn,3.51067424
Garem1,40.37275376
Ttll6,2.63300568
Cabcoco1,14.04269696
Trmo,195.7200889
Gm9758,17.5533712
Plau,28.08539392
Sema3a,19.30870832
Ttyh2,115.8522499
Ccr10,4.388342801
Wdr19,34.22907384
Srek1ip1,310.6946703
Trdn,1.75533712
Dnajc16,708.278528
Cfap300,1.75533712
Slc35c1,1647.383887
Ociad2,24.57471968
Cables1,20.18637688
Fbxl19,653.8630773
Srgap2,2465.370985
Polh,1503.446243
Gm11529,17.5533712
Map4,9799.169474
Cfp,79.86783897
Map1lc3a,87.76685601
Afap1,121.9959299
0610005C13Rik,2.63300568
Icam4,73.72415905
Gpr63,21.941714
Arhgef3,2449.572951
1110059G10Rik,305.4286589
Caap1,342.2907384
Mto1,353.7004297
Kif20b,2305.635307
Phxr4,0
Tenm3,0
Spdef,0
Tmem121b,0
Nupr1l,1.75533712
Ppm1n,5.266011361
Macc1,5.266011361
Cdc23,1343.710566
Cdiptos,5.266011361
Dusp22,316.8383502
S100a5,0
Ak8,0
Ncam2,8.776685601
Ttn,77.23483329
Zfp945,260.6675624
Flnc,1.75533712
Arv1,129.0172783
Faddos,2.63300568
Lamb3,21.941714
Ftl1-ps2,1.75533712
9030025P20Rik,28.96306248
Tm7sf3,1648.261556
Uggt2,27.20772536
4921536K21Rik,1.75533712
Thumpd3,1103.22938
Gpr4,11.40969128
Znhit1,466.0420054
Cacna2d2,10.53202272
Chadl,13.1650284
Rack1,6244.611805
Shroom1,12.28735984
Camk1d,3219.288278
Fam171a1,68.45814769
Tbc1d4,100.0542159
Zfp704,252.7685453
C1galt1c1,358.9664411
Sdhaf3,64.06980489
Crb2,0
Trim29,0
Dpyd,0
Lrfn4,251.0132082
B9d1,7.021348481
Gper1,0
Arid3c,5.266011361
Gm5953,3.51067424
5830444B04Rik,6.143679921
Lin9,717.0552136
Pld6,5.266011361
Foxa3,0
Ak5,0
Sdk1,0
Bpifb9b,0
Epb41l4a,17.5533712
Nhs,1.75533712
Zdhhc8,1690.389647
Mobp,5.266011361
Fam83b,5.266011361
Mllt3,782.8803556
9430038I01Rik,36.86207952
Erich2,0
Epb41l2,3376.390951
Ccdc88a,503.7817535
Six3os1,0
6330403K07Rik,0
Slc9b2,3.51067424
Lrtm1,0
Nudt16,251.0132082
Hectd2,37.73974808
Mir324,1.75533712
Ear2,7.021348481
Met,5.266011361
Zfp157,331.7587157
Terc,1.75533712
Zfp14,62.31446777
Mad1l1,854.8491775
Mccc2,160.6133465
Ppih,76.35716473
Tmem74,0
A230083G16Rik,5.266011361
Pla2g7,1533.286975
Gm3897,2.63300568
Map3k15,31.59606816
Nat8f1,14.04269696
Lrrc9,3.51067424
A930002I21Rik,0
Gjb5,0
Gnb3,0
Tmem132b,0
Duox2,0
Prdm13,0
Trmt9b,0
Rnf224,0
Clec4n,0
Shisa9,0
Mrps9,747.7736132
Slc26a10,23.69705112
Rab33a,11.40969128
Plec,24747.62039
Fhl2,213.2734601
Chst3,3.51067424
Aldh4a1,476.5740281
Gata2,30.7183996
Rbak,234.3375055
Hmgb1-ps10,1.75533712
Gm16617,1.75533712
Skp2,365.9877896
Snord52,0
Ldlrad1,0
Cyp2b10,42.12809089
Cfap58,0
Mrgbp,626.6553519
Dapk2,160.6133465
Gm5082,0
Fgf12,0
Fbxo28,1677.224618
Sycp3,3.51067424
4930563E22Rik,7.021348481
Aurka,1363.896942
Zfhx4,0
Mira,1.75533712
Mir1943,0
Galc,5959.369523
Tmem232,0
Fam135a,49.14943937
1700018B08Rik,0
Abcg4,12.28735984
Zfp987,62.31446777
Mef2b,4.388342801
Rhobtb1,86.88918745
Epdr1,8.776685601
Fbxl15,142.1823067
Gm20036,29.84073104
Cbr3,0
Npffr1,3.51067424
4930583K01Rik,4.388342801
Or2v1,11.40969128
Cacna2d3,10.53202272
5033430I15Rik,63.19213633
Prodh,52.66011361
Cfap65,3.51067424
Il15,1.75533712
Fam53a,820.6201037
Rxrb,1397.248348
Pdk3,1112.883734
Mxra8,12.28735984
Derl2,1564.883043
Tac4,0
Scarna8,0.87766856
Trpm2,4.388342801
Gm15903,10.53202272
Fgd3,1579.803408
Baiap2l1,43.00575945
Lrrc59,5337.980183
Klk7,0
Slc19a3,0
Nhlrc4,1.75533712
Gm11893,0
Triqk,5.266011361
Napepld,170.2677007
1110020A21Rik,9.654354161
Gm9079,10.53202272
Bdnf,1.75533712
Necab3,24.57471968
Fgfr3,54.41545073
Cdk18,133.4056211
Zfp69,64.94747345
Slc25a47,17.5533712
Gsdme,263.300568
Dok6,39.4950852
Adra1b,0
Lgi4,1.75533712
Tm2d1,314.2053445
Stra8,0
3110009E18Rik,42.12809089
St6galnac2,43.88342801
Eef1e1,678.437797
Rasip1,17.5533712
1700048M11Rik,14.04269696
Alpk2,20.18637688
Kcnu1,0
Mmd,1070.755643
Galr2,7.021348481
Mfsd8,459.8983255
Hmgcl,561.7078785
Snora19,0.87766856
Ceacam1,7.899017041
Tomm6,308.0616646
Tcn2,2410.077866
Gm19963,0
Cd180,0
Il1bos,0
Plpp4,0
Or10ad1c,0
Rpl31-ps11,0
Gdpd2,0
Tssk5,0
Acot12,0
Hba-a1,26.3300568
Gfra4,9.654354161
Mrpl53,240.4811855
Ccbe1,17.5533712
H4c6,0.87766856
Commd9,262.4228995
Lrg1,5.266011361
Dnajb12,773.2260015
Tspan2,79.86783897
Saysd1,138.6716325
Snora44,2.63300568
Gm19579,4.388342801
Dynlrb2,5.266011361
Erich5,5.266011361
Nmi,731.0979106
Per2,275.5879279
Mpp4,1.75533712
Or6b13,0
Zfp660,8.776685601
Rhd,11.40969128
Myom2,1.75533712
1700003F12Rik,2.63300568
9530052E02Rik,3.51067424
Stum,5.266011361
Pdk2,179.9220548
Ndufab1,245.7471968
Csf1r,17.5533712
Gm5134,5.266011361
Kdm4d,1.75533712
Fbp1,7.021348481
Trbj2-1,1.75533712
Eno3,139.5493011
Mief1,1108.495391
Olah,0
Myoz3,3.51067424
Cerk,3450.11511
Timm8a1,86.01151889
Ccdc34,425.6692517
Ndufb4b,3.51067424
Usp51,3.51067424
Mir1198,0
Rps6ka6,8.776685601
6430548M08Rik,36.86207952
Art5,14.04269696
B4galt5,3090.271
Bbs1,23.69705112
Tbp,1062.856626
Elavl4,0
Cebpd,134.2832897
Rapgef5,103.5648901
Ccdc152,0.87766856
Cxcl5,8.776685601
Mir132,0
Tepp,0.87766856
Rmnd5b,1368.285285
Mettl21a,147.4483181
Rhpn1,3.51067424
Dnajc28,28.08539392
Lurap1l,5.266011361
Ankrd42,7.899017041
9530080O11Rik,7.899017041
Dnah14,28.96306248
Syt17,1.75533712
Gm9258,0
Gm17597,11.40969128
Atp5md,69.33581625
Rnu1a1,2.63300568
Fndc3b,510.803102
Trim17,0
Iqsec1,1951.057209
Khk,39.4950852
Sema6a,36.86207952
Gm19412,4.388342801
Mrps26,628.410689
Lrrc2,0
Klhl30,0
Rnf32,3.51067424
Gm20149,2.63300568
Plin5,0.87766856
Uaca,5.266011361
Tbck,421.2809089
Snap25,0
Mcoln3,1.75533712
Nova1,7.021348481
Rbm5,4720.979185
Prorp,306.3063275
Sema4c,19.30870832
Trgv2,3.51067424
E030046B03Rik,0.87766856
Galnt5,4.388342801
Nox4,3.51067424
Fmo3,7.899017041
Rps21,159.7356779
Ap3b1,3185.936873
Amacr,129.0172783
2700062C07Rik,200.9861003
Sp5,0
Mir3112,7.021348481
Cmtm3,373.8868066
Mir1900,2.63300568
Wdr47,565.2185527
Crebzf,2379.359466
Adarb1,3403.598676
Hspa1l,27.20772536
Mir16-1,8.776685601
Dipk1a,71.96882193
Gm14092,0
Ubald2,273.8325908
Tlcd4,3.51067424
Gm9883,0
Uqcrq,555.5641985
Acer3,229.9491627
Sema3c,42.12809089
Cbs,3.51067424
Slc6a17,7.021348481
Rhpn2,7.021348481
Polr2c,369.4984638
Pth1r,0
Cd84,854.8491775
6330549D23Rik,47.39410225
Ccnyl1,213.2734601
Pdhb,1571.026723
Nrep,22.81938256
Itgax,12.28735984
Snord14a,40.37275376
H2-T9,460.7759941
Rgs8,7.021348481
Gm11346,7.021348481
Usp17le-ps,2.63300568
BC031361,22.81938256
Med17,1531.531637
Gm2004,2.63300568
Card11,1339.322223
Cadps2,9.654354161
Gfpt2,73.72415905
Pfn4,7.899017041
Clec12a,1.75533712
Trarg1,1.75533712
Il21r,104.4425587
Zfp438,86.01151889
Taf1c,585.4049296
Myh11,19.30870832
Gm15421,15.79803408
Ints14,1449.030793
Mrpl20,532.744816
Dhcr24,4861.406154
Pelp1,1136.580785
Col13a1,5.266011361
Trmt6,1207.671939
Fbxo15,0
Acads,1244.534018
4933408J17Rik,0
Crppa,1.75533712
Smpd3,7.899017041
4930562F07Rik,11.40969128
Atp9a,60.55913065
Pex16,469.5526797
Cacnb2,1.75533712
Rsph9,13.1650284
Foxa1,3.51067424
AI661453,85.13385033
Tln2,21.06404544
Usp35,262.4228995
Cebpe,0
Prr12,2972.663413
Reck,188.6987404
Ttll13,1.75533712
Lrrc73,24.57471968
Hand2,0
Gm1673,3.51067424
Borcs5,461.6536626
Aqp8,10.53202272
Raet1d,2.63300568
2310047D07Rik,3.51067424
Cox17,227.3161571
Gm6787,3.51067424
Mrto4-ps2,24.57471968
Gm12216,21.941714
Kif18a,649.4747345
Gm10912,0
Fgf14,0
Diras1,0
Tspyl5,0
Or9a7,0
Npas3,0
Fam131c,0
A230107N01Rik,0
Pkd2l1,0
Tlr5,0
Izumo1,0
Pcdhb15,0
Ssx2ip,602.0806322
D630041G03Rik,5.266011361
Vrk2,327.3703729
Cd200r1,8081.572101
4930465M20Rik,0
Phf11d,3.51067424
Eif2b1,1053.202272
Lrpprc,1640.362539
Atp5mpl,150.0813238
Pip5k1a,1425.333742
Itfg1,2723.405542
Insl6,31.59606816
Mtmr9,1339.322223
Znfx1,1647.383887
Rab34,26.3300568
Snn,138.6716325
Zfpm2,0
Gmpr,8.776685601
Cx3cl1,14.04269696
Tcea3,3.51067424
Orc5,535.3778217
Snord1c,4.388342801
9330154J02Rik,1.75533712
Cd5,0
Bola3,183.4327291
Dhx16,2669.86776
Gm128,3.51067424
Mcm9,369.4984638
Tnp2,20.18637688
Crtc1,516.0691133
Xirp2,1.75533712
Irx1,8.776685601
Gm14288,14.04269696
Col11a2,42.12809089
A930006K02Rik,18.43103976
Hoxb13,7.021348481
Trbv1,4.388342801
Smim11,170.2677007
Zfp985,7.021348481
Aldh9a1,2138.000612
Ube3c,1953.690215
Tead3,62.31446777
4930481A15Rik,18.43103976
Lysmd4,228.1938256
Gm6277,0
Gm9999,0
2410003L11Rik,0
Pdia6,8962.751336
Prr5,59.68146209
9930014A18Rik,19.30870832
Mir1839,2.63300568
Itga11,2.63300568
Zfp420,100.0542159
Pllp,13.1650284
Gm15471,1.75533712
Iscu,380.0304865
Ggps1,923.3073252
Shq1,235.2151741
Vtn,0
Arhgap20,30.7183996
Pcnx4,189.576409
Emcn,8.776685601
Pithd1,761.8163102
Sox11,1.75533712
Unc5cl,1.75533712
C3ar1,5.266011361
Siah3,5.266011361
Sbk2,5.266011361
Dbf4,1930.870832
Oxtr,5.266011361
Clec4a1,5.266011361
Gbx1,0
Cux2,1.75533712
Itih2,1.75533712
Ankrd34a,1.75533712
Scn5a,0
Rmdn1,152.7143295
2310015A10Rik,58.80379353
Ext2,2315.289662
Tll2,5.266011361
Spats1,3.51067424
Zbtb20,42.12809089
Frmd8os,0.87766856
Rhobtb3,30.7183996
Wnt9a,7.021348481
Cldn7,18.43103976
Osgep,860.9928575
Alpl,0
3110021A11Rik,0
Cyp4f39,5.266011361
Omg,0
Lonrf1,700.379511
Gm17634,0.87766856
Lypd2,0.87766856
Aldh2,1114.639071
H4c14,0
Mir155,0
Gm7854,0
Fcgr4,1.75533712
Hhatl,1.75533712
Ndnf,19.30870832
Unc80,0
Mir210,0
Gm5067,0
Mir98,0
Csf3r,7.899017041
Hacd2,217.6618029
Pcdh18,1.75533712
Rassf4,10.53202272
Mtfr2,674.0494542
Mthfs,70.21348481
Tmed1,85.13385033
Gm8369,0.87766856
H2-Ob,7.899017041
Smarca1,152.7143295
Atg13,1277.885424
H2-Oa,24.57471968
Myh1,44.76109657
Hadha,4255.814848
Bst1,1.75533712
Enho,3.51067424
Gm4887,14.04269696
Tex101,0
F530104D19Rik,7.021348481
Spcs1,1079.532329
Ptgs1,5.266011361
Rasl12,14.04269696
Zfp960,7.021348481
Fmo2,118.4852556
Ccdc189,14.92036552
Degs1,8074.550753
Zfp786,6.143679921
Cox7c,100.9318844
Gm8692,5.266011361
1700018L02Rik,2.63300568
Smpx,0
Elovl4,12.28735984
Stk4,9219.030555
Necab2,0.87766856
Vegfd,1.75533712
Dazap1,3615.994468
Klhl22,523.0904618
Ttc14,3102.55836
Cd96,459.0206569
Elovl7,0
Loxl1,13.1650284
Tnfsf13os,0.87766856
Mir330,0.87766856
Cfap52,1.75533712
Tex22,1.75533712
Myo15b,18.43103976
Dtx3,2072.17547
Gm20319,0.87766856
Pigs,3104.313697
Zfp85os,7.899017041
Krt18,21.941714
Ces2g,5.266011361
Atp2b2,3.51067424
Lrrc26,3.51067424
Sh3bgr,1.75533712
Zdhhc14,30.7183996
Pifo,0.87766856
Tuba8,7.021348481
Gm12709,2.63300568
Lrrn2,0
Cd80,20.18637688
Ly6c1,1099.718706
H2-M10.2,0
Gvin1,459.8983255
Gm9234,5.266011361
Tns3,36.86207952
H2-Eb1,28.96306248
Pacs2,2377.604129
Hmgn3,404.6052062
Tmbim7,1.75533712
Shank2,10.53202272
Tdrd5,8.776685601
C630043F03Rik,1.75533712
4930556M19Rik,1.75533712
Mfsd12,143.9376439
Atp6v1fnb,0.87766856
E230013L22Rik,73.72415905
Clu,21.06404544
Rgs9bp,10.53202272
Rps2,15705.00121
Rfx3,169.3900321
Pdlim3,14.04269696
Snord14e,0.87766856
Rab17,8.776685601
Dap3,1116.394408
Cfap43,18.43103976
Tmem262,0.87766856
Gm15483,0
Mir1967,0.87766856
Csf3,0
Cracdl,11.40969128
Smpd1,955.781062
Bace2,143.0599753
Sdhd,1.75533712
Kbtbd8,148.3259867
Npm2,0
E2f6,1137.458454
Zscan2,153.591998
Neu3,313.327676
Padi1,19.30870832
Mir707,10.53202272
Ltbp4,150.9589923
Oxld1,16.67570264
Rasl11a,14.04269696
Nkain3,3.51067424
Mocs1,267.6889108
Apba3,773.2260015
D330023K18Rik,5.266011361
Tia1,1986.163952
Phf14,1378.817308
Paf1,1845.736982
Mir1970,0
Gm15441,4.388342801
Myo1d,472.1856853
Orc2,1906.296113
Tmem181b-ps,952.2703877
H2bc14,6.143679921
Col23a1,18.43103976
Slc2a4,0
Epor,27.20772536
Xirp1,0
Ppp2r2b,1.75533712
Dock1,19.30870832
Myrip,3.51067424
Chia1,10.53202272
Pcdhb16,1.75533712
Fan1,285.242282
Slc27a2,0
Psors1c2,0
Gpr17,0
Gm10844,0.87766856
Wdr27,0.87766856
Ropn1l,29.84073104
Dnah10,5.266011361
Rflnb,28.08539392
Nkd1,35.1067424
Sh3d21,55.29311929
Rcan1,411.6265547
Pyroxd2,1.75533712
Snord64,0
Alx4,0
Itih1,0
Ankrd65,0
Prss30,0
Schip1,0
A530013C23Rik,0
Tigd4,0
Cfap97d2,0
Daw1,0
Ankrd7,0
Rasgrp3,24.57471968
Gdf9,7.021348481
Fgl2,48864.19708
Lrrtm4,4.388342801
Meis2,40.37275376
Gm16755,5.266011361
Gm9920,0
E330017L17Rik,0
Xlr4d-ps,0
Gm11992,7.021348481
Tbx5,7.021348481
Mmp17,3.51067424
Gm14419,2.63300568
Kcnh4,7.021348481
Ndufa3,81.62317609
Gucy1a2,1.75533712
Ppp1r3a,0
Fmnl1,17728.02725
Gm6981,4.388342801
Actn1,112.3415757
Rpl6,7598.854393
Trpv6,6.143679921
Bfsp2,2.63300568
Wfikkn2,15.79803408
Macrod2,76.35716473
Gm16833,0
Gpr27,0
Inka1,189.576409
Upk3b,11.40969128
Nectin1,21.06404544
Cysrt1,0
Gm10640,1.75533712
Tubal3,1.75533712
1700010B13Rik,3.51067424
Grik3,3.51067424
Mcpt4,3.51067424
Trpa1,3.51067424
Cma2,3.51067424
Gal3st3,3.51067424
Tmem217,3.51067424
Zscan30,48.27177081
Syne4,14.92036552
Ppt1,3531.738286
Gm10767,28.08539392
1700026D11Rik,0
Hhipl2,0
Adamts15,3.51067424
Hoxd8,0
Cfap77,0
Tmed6,0
4930443O20Rik,0
Stk33,3.51067424
C2cd4c,3.51067424
Gm8213,3.51067424
Mylk,39.4950852
Ifit1,10.53202272
Mettl5,118.4852556
Mre11a,1239.268007
Siglecf,0
Plch1,0
5930422O12Rik,0
Fam166c,0
Gm9899,1.75533712
Fpr1,1.75533712
Frk,1.75533712
Kcnh1,1.75533712
Ppp1r36,1.75533712
Cxcr1,1.75533712
A630023P12Rik,1.75533712
Cbln3,1.75533712
Asprv1,1.75533712
Slc35g1,827.6414522
Spryd4,177.2890491
1190005I06Rik,1.75533712
Tmtc1,9.654354161
Fstl3,22.81938256
Etnk1,6852.836117
Gm12002,0
Fam110c,0
Fgf8,0
Otoa,0
C530050E15Rik,0
Mir15a,0
Nmrk2,0
Slc16a9,21.06404544
Hmgn1,1587.702425
Nscme3l,16.67570264
Pot1a,839.0511435
Ttc36,1.75533712
Colgalt2,13.1650284
Mtmr11,15.79803408
Rskr,10.53202272
Garin5a,1.75533712
Chn1,21.941714
Ms4a4c,0
Tmem273,1.75533712
Hgf,3.51067424
Mir1898,25.45238824
Snord3b1,7.899017041
Prkce,308.0616646
Akr1c19,0.87766856
Dpysl3,4.388342801
Efnb2,245.7471968
Tubb3,17.5533712
Gm960,0
Scn1a,0
Gm15583,3.51067424
Spata7,30.7183996
Rcn3,28.08539392
Shld1,45.63876513
Tmem144,35.1067424
Lsm3,474.818691
Wnt2,5.266011361
Mirlet7i,2.63300568
Gm4956,10.53202272
Tvp23a,61.43679921
Septin3,7.021348481
Cygb,15.79803408
Fxr2,2690.054137
Fahd1,31.59606816
Adamts7,2.63300568
Sgcg,0.87766856
Armh3,451.9993085
Mirlet7c-2,4.388342801
Nudt22,220.2948086
Tle5,9024.188135
Scrn1,1.75533712
Msln,14.92036552
Slc26a11,184.3103976
Bmx,5.266011361
Maml2,316.8383502
Leprot,1592.090768
Dlec1,1.75533712
Serpinb3b,0
Trbj1-1,1.75533712
Gm14305,159.7356779
0610025J13Rik,0.87766856
Snora20,4.388342801
Ankrd39,196.5977575
Synm,26.3300568
Trim63,0
Zfp39,334.3917214
Tlr3,3.51067424
Slc11a2,961.0470733
Gm10069,32.47373672
Sgsm3,539.7661645
Nhlrc3,245.7471968
Gm10865,2.63300568
Mmp10,14.04269696
Atoh8,1.75533712
Pms2,1061.101289
Mir24-2,0.87766856
H2ac22,4.388342801
Gm5621,0
Noa1,664.3951
Gm14139,5.266011361
Rab26,24.57471968
Ubap1l,7.021348481
Hspa12a,3.51067424
Nek11,0
E130304I02Rik,0.87766856
Sardh,1.75533712
Gpr173,1.75533712
Mmp15,21.941714
Tm6sf2,5.266011361
Mreg,1694.77799
Tgfb1i1,12.28735984
Trim55,0
Ccdc103,0
Prelid3a,29.84073104
Cacna1h,1.75533712
Katnal2,1.75533712
Gm10847,2.63300568
4930447K03Rik,2.63300568
Fam227b,2.63300568
Dlc1,52.66011361
Fabp4,5.266011361
Zfp595,253.6462139
Cd226,261.5452309
Dtx1,14.04269696
Lsm2,643.3310546
4930590J08Rik,0.87766856
Snora74a,2.63300568
Lipo1,3.51067424
Mir3058,0
Nkx6-1,3.51067424
Sec1,2.63300568
Snord65,1.75533712
Nalf2,0
1700040D17Rik,0
Mzb1,1.75533712
Xpnpep2,3.51067424
Pomt2,414.2595604
Dnali1,5.266011361
Ampd1,0
Pate14,0
4930447A16Rik,0
Acoxl,5.266011361
Slit3,5.266011361
Tmem37,8.776685601
Col12a1,3.51067424
Brms1l,674.0494542
Zfp607b,19.30870832
9530027J09Rik,13.1650284
Ppp1r13l,28.96306248
Hpf1,1168.176853
Abhd6,106.1978958
Hba-a2,3.51067424
Myh7,13.1650284
Tbc1d7,246.6248654
Rapgef4,6.143679921
Zfp119a,56.17078785
Pcsk5,1.75533712
Atp13a4,14.92036552
Cela1,244.8695283
Ccdc120,71.09115337
Itsn1,232.5821684
Ang,20.18637688
Col27a1,14.92036552
Kcnq5,289.6306248
Gm10175,0
Cradd,151.8366609
Gucy2e,21.06404544
Snord49a,38.61741664
Dync2li1,3.51067424
Ypel4,7.021348481
Gm5124,58.80379353
I730030J21Rik,183.4327291
Nipsnap3b,1407.78037
Pfdn6,451.1216399
Myh7b,1.75533712
Stbd1,15.79803408
Gchfr,0
Yeats2,938.2276908
Gm10584,1.75533712
Borcs7,112.3415757
Hsbp1,1242.778681
Ptgdr2,3.51067424
Gpn1,562.585547
H3c4,11.40969128
Zfp57,8.776685601
Ccl27a,6.143679921
Ccdc74a,24.57471968
Misp3,27.20772536
4933402D24Rik,0
Smoc1,14.04269696
Kcns1,0
A230020J21Rik,0.87766856
Mospd2,1747.438103
Gm15464,1.75533712
Maoa,10.53202272
Gatc,488.861388
Zadh2,717.9328822
Gsdma3,5.266011361
Sh3bgrl,2616.329978
4930556J24Rik,0
Ttc21a,7.021348481
Fabp12,3.51067424
Ttll10,2.63300568
Scarna2,0
Gys2,0
Klk14,0
Snord61,0
Rgs7bp,0
4930402F06Rik,0
Sptbn4,2.63300568
Ntn5,3.51067424
Lrriq1,3.51067424
Arxes1,3.51067424
Tmem204,39.4950852
Dzip1l,14.04269696
Atp4a,3.51067424
Hspb8,5.266011361
Kcnj11,0
Kcng2,0
Tnni3k,0
Pcdh10,0
Gm2287,1.75533712
Fam83c,1.75533712
Gm3940,1.75533712
1700125H03Rik,0.87766856
Trp53rkb,92.15519881
Ino80b,538.8884959
Coq7,201.8637688
Adrb3,1.75533712
Sorbs2,3.51067424
1500009L16Rik,20.18637688
Fam167b,0.87766856
Slc35g3,6.143679921
4933427E11Rik,1.75533712
Cd300e,0
Gm5544,7.021348481
Adam8,17082.94085
Yipf1,1043.547918
Tusc1,65.82514201
Zfp641,6.143679921
Smim1,5.266011361
Cd7,5.266011361
Rnf31,1668.447933
Xxylt1,519.5797876
Ggt6,0
Tmprss5,0
Cep112,8.776685601
Srrd,160.6133465
Dagla,71.96882193
Otub1,1714.086698
Trbj2-4,0
Camp,0
Cryba1,0
Or2k2,0
Ttc9b,0
Capn9,0
Wnt16,0
Ilvbl,721.4435564
AV051173,0
Lrrc40,613.4903235
Zfp846,191.3317461
A630001O12Rik,6.143679921
Ddt,675.8047913
Sfr1,2811.172398
Rap1gds1,5435.401393
Ophn1,5.266011361
Kbtbd3,32.47373672
C330013E15Rik,32.47373672
Mrpl37,1000.542159
Zfp882,82.50084465
Isy1,2453.961294
Arhgef26,26.3300568
Cbx3-ps5,2.63300568
Ccdc127,1338.444554
Tnnt3,28.08539392
1110032F04Rik,7.021348481
Tsen54,711.7892022
Ints11,1514.855935
