gene_id,FPKM
Bicra,3197.009488
Tnpo1,6656.287889
Nbeal2,4068.810784
Tmem138,82.56613945
Rtl8c,114.1355457
Cpeb3,149.3475758
Bsn,21.8557428
Zfp672,159.0612392
Nsd3,7899.636813
Trip12,16382.09343
Rad21,14075.09836
Ccdc9,2591.119729
Rif1,5947.190456
Tanc2,5873.123772
Ciao2a,445.6143115
Dync1li2,2154.004873
Fam120a,14744.12693
Rmdn2,315.6940626
A430005L14Rik,953.1532275
Cct5,12670.25978
Tbk1,5769.916098
Utp14a,316.9082705
Laptm4b,472.326886
Ccdc90b,97.13663465
Tmem79,188.2022296
Cptp,82.56613945
Sema6d,777.0930772
Tox4,2534.051956
Elmod3,98.35084258
Zdhhc23,461.3990146
Pim2,2069.010318
Nlgn2,336.3355975
Eif2b2,2203.787399
Adck2,228.2710914
Cep85l,184.5596058
Cd81,1149.854913
Tubb4a,16.99891106
Usp48,5615.711691
Gemin2,98.35084258
Bad,116.5639616
Rps15,8367.106867
Nucb1,12790.46637
Cars2,360.6197561
Tmtc4,21.8557428
Lhfpl1,106.8502981
Arhgap12,1470.405807
Dguok,117.7781695
Arl2,38.85465386
Dis3,1888.093336
Ift20,331.4787657
Cacnb3,83.78034738
Mmab,65.56722839
Kif19a,9.713663465
Sh3bp1,985.9368417
N4bp2l1,677.5280267
Mad2l2,146.9191599
Wdr55,354.5487165
Rabgap1,2042.297743
Nelfa,1854.095514
Zbtb32,191.8448534
Dnajc7,4610.347522
Sh3pxd2a,208.8437645
Tpcn1,254.983666
Svil,1302.845112
Gm12693,295.0525277
Hypk,295.0525277
Zfp362,2036.226704
Rbfox2,371.5476275
Ube2e2,495.3968367
Gm4583,116.5639616
Ivd,169.9891106
LTO1,638.6733728
Qrich1,5071.746537
Zfp9,898.5138705
Cdca5,552.4646096
Arel1,1540.829867
Smg9,305.9803991
Arhgap31,671.456987
Npr2,71.63826805
Isoc1,1777.600414
Shc1,3320.858697
Dcxr,143.2765361
Smug1,321.7651023
Stc2,70.42406012
Bcl2l15,26.71257453
Pheta1,112.9213378
Pecam1,580.391392
Tasor2,2575.335026
Dele1,426.1869845
Rrn3,3006.378842
Oit3,14.5704952
Ints5,596.1760952
Gm14586,1996.157842
Cdc26,859.6592166
Sdccag8,331.4787657
Elovl6,263.4831215
Gm5141,84.99455532
Scap,4468.285194
Ncaph2,2433.272698
Jade1,1997.37205
Nemp2,134.7770806
Coro7,2497.625718
Il2rg,8195.903549
Naa10,284.1246563
Acbd4,104.4218822
Ccdc107,115.3497536
Gnptab,2305.780865
Lmbr1,16.99891106
H2-D1,74983.41091
Ptrh2,744.309463
Fah,94.70821878
Rft1,137.2054964
2310033P09Rik,125.0634171
Fam136a,149.3475758
Pgap3,105.6360902
Ccm2,2748.966761
Hsf4,57.06777286
Ccng1,13754.54747
Atp5a1,17765.07627
Sigmar1,780.735701
Hace1,877.8723356
Bhlha15,47.35410939
Guf1,1056.360902
Osbpl1a,154.2044075
Lman2l,131.1344568
Lpar6,2832.747108
Mfsd10,3121.728596
Hikeshi,253.769458
Zfp524,71.63826805
Ippk,933.7259006
Grpel2,1212.993725
Csnk2b,4968.538862
Prf1,40.06886179
Galns,581.6056
Wsb1,3301.43137
Bloc1s4,564.6066889
Puf60,5588.999116
Ptger2,222.2000518
Ap2m1,1164.425408
Ppp1r8,2636.045423
Rnf181,751.5947106
Pgap6,212.4863883
Bsg,9402.826234
Pabpn1,3449.564738
Cbx7,587.6766396
Mid2,331.4787657
Dus2,169.9891106
Rwdd1,2101.793932
D130017N08Rik,6.071039666
Ppp1ca,7481.949284
Capn15,1158.354368
Tmem98,27.92678246
Ppp1r9a,191.8448534
Rec8,2.428415866
Lztr1,960.4384751
Chst12,1304.05932
Zfp322a,1526.259372
Tmpo,7033.906557
Dhcr7,429.8296083
Mvk,32.78361419
Kcnq1ot1,539.1083223
Herc4,2807.248741
Ccr1,5422.652629
Golga7,3397.353797
Zbtb1,2660.329581
Crocc,49.78252526
Aspm,1108.571843
Ogg1,65.56722839
Rnaset2b,1845.596058
Zfp287,150.5617837
Dcp1b,37.64044593
Ing2,677.5280267
Trpc4ap,5891.336891
Sall2,183.3453979
Ddx3x,15957.12066
Ss18,5663.0658
Kctd5,1379.340212
Uqcrc2,5130.028517
Nsun3,536.6799064
Ttc9c,900.9422864
Klhdc4,1752.102047
Slc8b1,601.0329269
Mtrfr,67.99564425
Fam172a,718.8110964
Gnl3l,1123.142338
Kras,3231.00731
Atg2b,3498.133055
Nf2,2228.071557
Loxl4,23.06995073
Lrrk1,228.2710914
Atp6v0b,4050.597665
Eif4enif1,3742.18885
Camta1,211.2721804
Rnf41,608.3181745
Ocel1,52.21094112
Kri1,679.9564425
Sprn,24.28415866
Zbtb48,652.0296601
Rnft1,670.2427791
Ubxn11,43.71148559
Vcl,1140.141249
4930549G23Rik,103.2076743
Pign,632.6023332
Jdp2,1617.324967
1600014C10Rik,254.983666
Slc25a17,350.9060927
Sf3b3,12319.35369
A630072M18Rik,584.0340158
Srsf3,7111.615864
Hyi,26.71257453
Yju2,152.9901996
Cep68,252.5552501
Ptpa,2722.254186
Fbxl21,69.20985219
L3mbtl3,655.6722839
Snord73b,82.56613945
Klc3,30.35519833
Castor1,4817.977079
Tmem106c,154.2044075
Dusp3,205.2011407
Mfsd6,5188.310498
Chek1,322.9793102
Unc5a,82.56613945
Stxbp4,211.2721804
Dock10,4974.609902
Alad,460.1848067
Mbip,761.3083741
Lmbrd2,1641.609126
Etfdh,690.8843139
Mark2,6578.578582
Llph-ps2,859.6592166
Ttc21b,211.2721804
Ncbp1,5387.440599
Elp4,38.85465386
Rdm1,101.9934664
Asap1,1137.712833
Cisd1,626.5312935
Cenpj,332.6929737
Cry2,486.8973812
Ap2s1,1073.359813
Eri3,239.1989628
Dhrs7b,222.2000518
Aarsd1,216.1290121
Fosb,339.9782213
Atxn7,2371.348093
Mab21l1,1773.95779
Ammecr1,843.8745135
Fadd,81.35193152
Phb2,6024.899764
Ier3,342.4066371
Il15ra,120.2065854
Ndc80,303.5519833
Vdac2,7005.979774
P2ry2,64.35302046
Cenpu,77.70930772
Zgpat,2425.98745
Rplp2,745.5236709
Dynlrb1,2620.26072
Pear1,2319.137152
Nubp1,359.4055482
Cnep1r1,1144.998081
Gemin8,35.21203006
Usp30,1228.778428
Sec24d,2011.942545
Hexim1,1732.674721
Gtf2ird1,121.4207933
Szt2,1051.50407
Nkiras1,392.1891624
Pgam1,1299.202488
Vps13b,1367.198133
Prpf3,1841.953435
Ube2t,145.704952
Lpar5,151.7759916
Coa8,225.8426756
Mrpl1,749.1662947
Plekha5,1975.516307
Synj2,2809.677157
Icos,107355.4086
Lsm4,308.408815
Afg3l2,3362.141767
Zfp281,2019.227793
Tma16,700.5979774
Trim37,805.0198597
Mtbp,496.6110446
Zbed3,1346.556598
Rpf2,1000.507337
Uvssa,245.2700025
Dlg5,1154.711744
Nap1l4,6084.395953
Synj1,7859.567951
B230208H11Rik,67.99564425
Gmcl1,1465.548975
Alcam,1364.769717
Ado,1017.506248
Tpm4,4994.037229
Vcpip1,3047.661912
Sugt1,2716.183146
Sertad1,1288.274617
Insl3,26.71257453
P4ha1,2126.078091
Macroh2a3,106.8502981
Sptbn1,7480.735076
Chd4,9438.038264
Maco1,3450.778946
Snhg15,292.6241119
Eldr,4.856831732
Rnf10,6055.254962
Cit,661.7433235
Gm6548,315.6940626
Nsun5,499.0394605
Usp54,364.2623799
Sirt6,214.9148042
Bri3,715.1684726
Hspa1b,218.557428
Mrgpre,63.13881252
Pdhx,971.3663465
Fbxw4,790.4493645
Cd247,72.85247599
Cd93,1438.836401
Nupr1,242.8415866
Pde4a,57.06777286
Cilk1,653.243868
Sowahc,159.0612392
Slc44a2,2513.410422
Hscb,108.064506
Atg4a,485.6831732
Srf,4456.143115
Rpl7l1,983.5084258
Sigirr,216.1290121
Ppme1,6996.266111
Rnf13,1654.965413
Dop1b,694.5269377
Itgb3bp,3.642623799
Strn4,4129.521181
Nfkbib,3033.091417
Rnf130,1605.182888
Rnf103,1489.833134
Tmem39b,380.0470831
Adgrg7,47.35410939
Tmem185a,1182.638527
Mrps15,461.3990146
Cox7a2l,3306.288202
Snx17,1035.719367
Ythdc2,1346.556598
Llgl2,1011.435208
Dera,540.3225302
Tmem147,246.4842104
Anp32b,14115.16722
Sptlc2,3110.800725
Arf5,3995.958308
Srsf6,10512.61228
Id3,50.99673319
Rbfa,1971.873683
Pgpep1,220.9858438
Foxp1,6863.917446
Tmco6,132.3486647
Nme6,26.71257453
Fdx2,797.7346121
Rnf139,1860.166554
Il2rb,8511.597611
Gm1818,468.6842622
Ppp1r12c,3766.473009
Secisbp2,866.9444642
4931406C07Rik,217.34322
Nploc4,6508.154521
Cap2,46.13990146
Dtx2,1291.917241
Pygm,171.2033186
Zfp91,5562.286542
Polr1c,1212.993725
Snhg1,1089.144516
Hmbox1,1477.691055
Ncoa7,157.8470313
Clcn4,1039.361991
Slc9a7,223.4142597
Sdr39u1,573.1061444
Zfp984,1860.166554
Scrt1,133.5628726
Pcgf6,313.2656467
Smarcb1,1051.50407
Rchy1,1648.894373
BC055324,212.4863883
Hormad2,4.856831732
Irf2bp1,407.9738655
Donson,616.81763
St3gal6,327.8361419
Gpam,645.9586204
Ergic2,3107.158101
Lonrf3,1709.60477
Abitram,358.1913403
Klc1,3436.208451
Asic3,77.70930772
Nab2,432.2580242
Kif18b,1229.992636
Clcn6,269.5541612
Sub1,9564.315889
Fam3c,1538.401451
Carhsp1,1827.382939
Chd6,3010.021466
Zfp809,987.1510496
Erfe,16.99891106
Nfyb,2186.788488
Klhl7,791.6635724
Gm5127,2557.121907
Ube2l3,3133.870675
Pa2g4,10729.9555
Zfp512,331.4787657
Zfp930,723.6679281
Pex3,701.8121853
Dstyk,1928.162198
Bfar,304.7661912
Ppm1f,450.4711432
Bcl2l2,252.5552501
Med22,2275.425667
Shkbp1,1058.789318
Armt1,1208.136893
Ciao2b,145.704952
Lsm10,98.35084258
Micos13,118.9923774
D630044L22Rik,178.4885662
Akna,7515.947106
Uros,145.704952
Plekha8,1254.276795
Rprd1a,547.6077778
Crlf2,3328.143945
Epb41l1,165.1322789
Ap5z1,225.8426756
Bbs7,19.42732693
Fuca2,1748.459424
Spred2,1239.7063
Hnrnpa1,4363.863312
Sass6,422.5443607
Zfp952,576.7487682
Zbtb34,877.8723356
Avpr2,13.35628726
Dph1,54.63935699
Srsf4,5943.547833
Gorasp2,5758.988227
Gga3,686.0274822
Txndc9,921.5838212
Gmfg-ps,58.28198079
Twf2,2217.143686
Tmc6,1149.854913
Farp1,931.2974847
Slc35a5,480.8263415
Bcat2,356.9771323
Zfp994,507.538916
Sri,1607.611303
Gns,11666.10982
Sgtb,151.7759916
Exosc5,193.0590614
Grk2,9084.703756
Eif2ak3,2292.424578
Mpst,184.5596058
4932438H23Rik,231.9137152
Mctp1,27.92678246
Sart3,3285.646667
4921524J17Rik,905.7991181
Slc3a2,7874.138446
Orc6,664.1717394
Ipo8,2908.028
Slc30a5,3511.489343
Rpl23a,224.6284676
Pdlim2,456.5421829
Fdx1,350.9060927
Cdkl3,53.42514906
Mir17hg,593.7476793
Gm12167,171.2033186
Atrip,309.6230229
Arpin,14.5704952
Irgm2,375.1902513
Nsun4,98.35084258
Tnrc6a,7070.332795
Pigg,83.78034738
Tnfsf9,118.9923774
Zfp619,316.9082705
Gstt2,203.9869328
Arrb2,1733.888928
Dcaf5,3024.591961
Usf2,1492.26155
Nadsyn1,50.99673319
Ctdspl,217.34322
Txndc12,567.0351048
Abhd11,122.6350012
Rdh11,1103.715011
Polr3b,1188.709567
Rnf157,74.06668392
Ap5m1,513.6099557
Tpst1,134.7770806
Actb,100912.8213
Zfp862-ps,835.375058
Plekho1,176.0601503
Mon2,4607.919106
Ism1,46.13990146
Pus7l,95.92242672
Gm7984,338.7640133
Map2k3,5317.016539
Mrpl12,214.9148042
Mthfsl,197.9158931
Trrap,3770.115632
Pnma1,19.42732693
Traf4,723.6679281
Rplp1,4746.338811
Acy1,80.13772359
Bdh1,1278.560954
Twf1,3203.080528
Epha7,44.92569353
Ank3,58.28198079
Rap1gap,87.42297118
Zc3h7a,8489.741868
Lipe,222.2000518
Pak1ip1,2476.984184
Ddx52,1964.588436
Gpr137,174.8459424
Slf1,349.6918847
9430015G10Rik,161.4896551
Sumf2,132.3486647
Chek2,174.8459424
Braf,2245.070468
Cep57l1,24.28415866
Tomm5,863.3018404
Cd72,177.2743582
Srrt,8991.209745
Trappc1,180.916982
Apex2,686.0274822
Cmc2,23.06995073
Rras,174.8459424
Ppp1r3b,1316.201399
Akirin2,3530.916669
B3galt6,80.13772359
Zkscan1,1219.064765
Ahr,2141.862794
Ssh3,367.9050037
Pld3,10816.16427
Pbx4,23.06995073
Nrarp,41.28306973
Zfas1,202.7727248
Pcyox1l,42.49727766
Psip1,4349.292816
Aasdhppt,851.1597611
Rnf8,1040.576199
S1pr2,584.0340158
Arrdc1,676.3138187
Als2,882.7291674
Rpl27,678.7422346
Lmbrd1,2563.192947
Rab11fip2,518.4667874
Clptm1,6499.655066
Cyb5r3,908.227534
Ocrl,196.7016852
Ptar1,732.1673837
Pde4dip,903.3707022
Vps45,285.3388643
Ggh,815.9477311
Rhof,1077.002437
Ttc33,927.6548609
Atp6v1a,2258.426756
Adamts20,66.78143632
Tfpt,486.8973812
Eif3i,1067.288773
Sec24a,1913.591703
Nkiras2,103.2076743
Eif4a1,4006.886179
Gosr2,2043.511951
Sf3a2,3280.789835
Wwp2,4388.14747
Mtor,1396.339123
Cbl,4389.361678
Mtmr14,1429.122737
Arid3b,2344.635519
Ube2r2,3317.216073
Plod3,645.9586204
Jpt2,1062.431941
Gtf2b,1748.459424
Garre1,898.5138705
Surf2,227.0568835
Aars2,94.70821878
Eogt,465.0416384
Mrpl55,110.4929219
Rnf167,1267.633082
Dtd1,77.70930772
Tceanc2,882.7291674
Ube2v1,2931.097951
Gpr19,7.285247599
Nuak1,91.06559498
Elk1,262.2689136
Rgma,70.42406012
Hgh1,148.1333678
Slc35d2,133.5628726
Cers2,8075.696963
Faap100,246.4842104
Eps8l1,23.06995073
Ctnna1,8955.997715
Sdf4,15621.99927
Sgo1,1038.147783
Ankrd29,29.14099039
Atp11a,1591.8266
Lmnb2,353.3345085
Ppil2,1188.709567
Zfp579,132.3486647
Prkaa2,104.4218822
Klhdc9,200.344309
Zscan29,780.735701
Phc3,6351.521698
Rhno1,562.178273
Gm15753,106.8502981
Ganc,121.4207933
Ccdc91,196.7016852
Nt5dc2,74.06668392
Pom121,4758.48089
Supt3,37.64044593
Gna15,967.7237227
Tent5c,4559.350789
Shfl,127.491833
Mars1,1568.75665
Ift57,314.4798547
Nup88,4482.855689
Jmjd6,1523.830956
Exosc1,309.6230229
Ncor2,5371.655896
Gar1,287.7672801
Ogdhl,26.71257453
Fbxl17,356.9771323
Ppm1l,5698.27783
Rps18,1034.505159
Camk2n1,371.5476275
Recql4,120.2065854
Mphosph8,1605.182888
Mfsd4a,660.5291156
2900076A07Rik,109.278714
Gm12174,6406.161055
Zfp268,908.227534
Polr2h,332.6929737
Cdc34,1845.596058
Usp53,542.7509461
Znrf1,6958.625665
Vsir,104.4218822
Mrpl54,83.78034738
B4galt3,1199.637438
Acyp1,9.713663465
Ghdc,205.2011407
Lsm14b,1147.426497
4632415L05Rik,398.2602021
Disp2,0
Hgs,3031.877209
Frg1,1840.739227
Jrk,43.71148559
Rnf14,2841.246563
Nutf2,167.5606948
C530005A16Rik,74.06668392
Agpat4,358.1913403
Mrpl22,305.9803991
Pus1,1742.388384
Tmed2,3685.121077
Ap4e1,1718.104225
Ttc38,155.4186154
Sirt5,21.8557428
Apc2,30.35519833
Yes1,574.3203524
Glo1,760.0941661
6720489N17Rik,138.4197044
Rttn,503.8962922
Msh6,1679.249571
Tyw3,128.7060409
Tmem229b,599.818719
Dnajc24,360.6197561
Calhm2,248.9126263
Rad23b,6329.665955
Clip1,4068.810784
Gng5,1158.354368
Mterf3,779.5214931
Slc2a9,159.0612392
Phlda3,1492.26155
Iffo2,2231.714181
Kbtbd6,24.28415866
Stk10,6071.039666
Egfl8,66.78143632
Tmem150c,13.35628726
Cramp1,4598.205443
Spats2,38.85465386
Rpl34,1171.710655
Commd5,154.2044075
Lap3,1447.335856
Nop9,945.8679799
Npat,2189.216903
Klrb1b,161.4896551
Reep4,1119.499714
Aamdc,29.14099039
Gm9800,9016.708111
Tmem185b,431.0438163
Cwc25,1482.547886
Naip2,557.3214413
Dusp14,517.2525795
Ap3s2,755.2373344
Metap1d,43.71148559
Rps10,605.8897586
Cfap36,775.8788693
Arhgef10,29.14099039
Mea1,247.6984184
Pcbp1,13937.89286
Ttpal,1656.179621
1700017B05Rik,2360.420222
Ezr,10937.58506
Supv3l1,992.0078814
Eif4b,25270.0955
Tlr6,14.5704952
Ash2l,1187.495359
Lgals3,353.3345085
Rps7,2792.678246
Irak1bp1,235.556339
Rpl13a,5559.858126
Igip,318.1224785
Bbs4,193.0590614
Abcc8,31.56940626
Aldh6a1,59.49618872
Me3,91.06559498
Cyp20a1,654.4580759
Gtf3c2,1574.827689
Scin,4.856831732
ND3,145.704952
Niban2,976.2231782
Blvrb,21.8557428
Septin11,11579.90106
Mrps31,831.7324342
0610009B22Rik,75.28089185
Spns3,99.56505052
Serpinb6a,1926.94799
Vegfc,2988.165723
Syn3,129.9202488
Eef1aknmt,730.9531757
Piga,244.0557946
Pold4,66.78143632
Pygo2,2090.866061
Rpl7,20023.50302
Htr2b,61.92460459
Ggnbp2,3836.897069
Rdh13,475.9695098
Rasgrf2,95.92242672
Dtwd1,274.4109929
Ptpn21,615.6034221
Ephb6,146.9191599
Zfp7,196.7016852
Clpb,230.6995073
Bcat1,112.9213378
Best1,50.99673319
Anxa1,322.9793102
Tet2,5426.295253
Nf1,1754.530463
AW554918,65.56722839
Prr11,466.2558463
Tmem129,500.2536684
Disp1,796.5204041
Strbp,1823.740316
Pik3c2a,1600.326056
Syt11,1186.281151
Abr,6245.885608
Ppfibp2,223.4142597
Slc16a10,108.064506
Lonp2,3271.076172
Rspry1,771.0220375
Serpine1,48.56831732
Zfp946,274.4109929
Ankrd13b,1030.862535
Ier3ip1,1005.364169
Itk,6899.129476
Rnf20,4451.286283
Arpc1a,2672.471661
Arid4a,4175.661082
Hlcs,69.20985219
Abca5,610.7465904
Akt3,1072.145605
Zfp607a,331.4787657
Ciao3,347.2634689
2610005L07Rik,622.8886697
Mex3b,516.0383716
Adam12,32.78361419
Kif16b,707.883225
Zfp740,2972.38102
Ubac1,1047.861446
Acsl1,780.735701
Rsrc1,505.1105002
Trdc,40.06886179
Frmd4a,3265.005132
Pkn1,3890.322218
Pick1,114.1355457
Tspan4,121.4207933
Brpf1,3641.409591
Icosl,36.42623799
Vash1,178.4885662
Sall3,223.4142597
Susd3,348.4776768
Oas1b,10.9278714
Dmc1,0
Taf5,178.4885662
Usp1,6821.420168
ND6,19324.11926
Tuft1,400.6886179
Pxylp1,70.42406012
Tfcp2,19.42732693
Rrm2b,390.9749545
Rnf225,172.4175265
Zswim9,16.99891106
Tlcd2,163.918071
Ccdc77,184.5596058
Kdelr3,57.06777286
Fars2,703.0263933
Maf,10749.38283
Akip1,288.9814881
Rps6ka4,1246.991547
B4galnt1,2072.652942
Ahnak2,19.42732693
Snx14,1903.878039
Dnajc14,1123.142338
Surf6,1118.285506
Tbc1d2b,689.670106
Fbxw17,230.6995073
Dcp2,2893.457505
Gm19552,55.85356492
Pde1c,97.13663465
Lama5,5449.365204
Zfp458,27.92678246
Traf3,9962.576091
Ahi1,365.4765879
Trim5,48.56831732
Gm16907,365.4765879
Neurl3,1324.700855
Hmgcr,5025.606635
Men1,846.3029294
Btg3,188.2022296
Tpm1,2678.5427
Pold3,913.0843657
Laptm4a,5338.872282
Ints9,530.6088668
Ndufa4,579.1771841
Snord110,44.92569353
Ildr1,24.28415866
Wfikkn1,126.277625
3010003L21Rik,122.6350012
Gm5637,63.13881252
4921511C10Rik,35.21203006
Calcrl,1234.849468
Pigb,104.4218822
Aven,761.3083741
Ssbp4,1890.521752
Rps15a-ps5,1481.333678
Abt1,904.5849102
Rab19,358.1913403
AI504432,4031.170338
Dab2,66.78143632
Gvin-ps2,42.49727766
Psme3,3932.819495
Chd9,3487.205184
Ift27,31.56940626
Zfp267,524.5378271
Prps2,591.3192634
Armc1,1732.674721
Usp46,523.3236192
Tiam1,12633.83354
Cep192,3623.196472
Zc3h6,58.28198079
Calr,11573.83002
Zfp503,263.4831215
Mypop,106.8502981
Eif5a2,1026.005703
Decr1,140.8481202
A730011C13Rik,6.071039666
Polk,1663.464868
Dctn2,1601.540264
Efcab11,18.213119
Ppp6r2,704.2406012
Rybp-ps,201.5585169
Zfp251,660.5291156
Marchf6,5811.199168
D730005E14Rik,44.92569353
Nrcam,117.7781695
Nr1h2,4017.814051
Cybrd1,2.428415866
Mtfr1,1357.484469
Mocos,173.6317344
Dcun1d2,250.1268342
Tm2d2,877.8723356
D2hgdh,121.4207933
Gpc6,262.2689136
Clta,5602.355403
Spata24,4.856831732
Dnajc21,3465.349441
Ppard,701.8121853
Snrpc,1533.54462
Ube2d2a,1187.495359
Cacfd1,257.4120818
Ido1,0
Wbp2,3357.284935
Napg,1761.815711
Rab12,886.3717912
Parp2,497.8252526
Klhdc2,1409.69541
Ldb1,8435.102511
Pacsin2,4855.617525
Ncbp3,3472.634689
Trappc14,488.1115891
Lsm8,302.3377753
Mtss1,574.3203524
Fam3a,178.4885662
Hif3a,41.28306973
Ywhab,12205.21814
Kif22,1936.661653
Gtpbp6,669.0285711
Trim28,8617.233701
Gsto1,909.4417419
Dhrs4,89.85138705
Lcorl,1103.715011
Nsmf,297.4809436
Stk26,2581.406066
Zmat1,29.14099039
Cdk2ap2,3558.843452
Ccdc171,19.42732693
Btk,14.5704952
Mbnl2,1916.020118
Urgcp,3104.729685
H2ac25,61.92460459
Ncln,1311.344568
Vasp,3863.609643
Tbcb,594.9618872
Ksr1,342.4066371
Usp5,2286.353538
Eif4g3,4294.653459
Insig2,994.4362972
C1qtnf6,30.35519833
Hes6,846.3029294
Gm10015,55.85356492
Phka1,212.4863883
Cd200r3,530.6088668
Haus8,271.982577
Mis12,990.7936734
Mettl16,1528.687788
Tk2,530.6088668
Ivns1abp,19316.83401
D630039A03Rik,49.78252526
Prnp,245.2700025
Zfp346,349.6918847
E4f1,1716.890017
Zfp932,30.35519833
Ogt,9914.007774
Man1c1,33.99782213
Tbce,1698.676898
Fam83h,93.49401085
Myo5b,42.49727766
Hnrnph2,4926.041585
4930523C07Rik,296.2667357
Daxx,2339.778687
Nrbp2,121.4207933
Ap3s1,636.244957
Smyd3,100.7792584
Sat1,2212.286854
Zdhhc17,1170.496448
Lmbr1l,1311.344568
Tm7sf2,69.20985219
Trim68,105.6360902
Mettl23,313.2656467
Sp100,2627.545967
Galnt1,20787.23981
Vps41,1285.846201
Rab32,341.1924292
Sec22c,451.6853511
Csrnp2,280.4820325
Cdk7,1074.574021
Prkaa1,942.2253561
Supt5,8653.659939
Sergef,89.85138705
Zbbx,25.4983666
Cops3,882.7291674
Foxk1,3694.83474
Atp5c1,2997.879387
Mpi,94.70821878
Chmp4b,8589.306919
Lcp2,5999.401398
Pcm1,4237.585687
Septin10,33.99782213
Sgsm2,69.20985219
2210016L21Rik,348.4776768
Med1,2455.128441
Osbpl5,99.56505052
Fam122a,220.9858438
Ctdsp1,1928.162198
Alkbh8,608.3181745
Rps17,1153.497536
Ndufaf8,10.9278714
Shmt1,444.4001035
Kctd3,894.8712467
Kctd6,424.9727766
Terf2,463.8274304
Fau,297.4809436
Hars2,1005.364169
Caskin2,214.9148042
Tex10,1996.157842
Irf3,1254.276795
Inpp5e,485.6831732
Pced1a,208.8437645
Cul4b,2266.926211
Slc25a45,111.7071298
Med4,1040.576199
Prpf40b,76.49509979
Plk3,1270.061498
Cks2,460.1848067
Hhex,148.1333678
Cdh17,67.99564425
Mrpl30,936.1543164
Bet1,292.6241119
Fsd1l,182.13119
Smarcd1,2604.476017
Emsy,4492.569353
Kif21b,8787.222812
Fam174a,894.8712467
Phtf2,2015.585169
Trim13,377.6186672
Zfp26,1412.123826
Zcrb1,1376.911796
Rtn4ip1,165.1322789
Ift43,14.5704952
Trpm1,9.713663465
Cysltr2,271.982577
Sgce,645.9586204
Memo1,1376.911796
Otud7b,1941.518485
Nek8,38.85465386
Ido2,4.856831732
Prdm15,1313.772984
Ankra2,372.7618355
Fam20a,12.14207933
Klf5,1069.717189
Aqp9,3187.295824
Snu13,2030.155664
Alas1,517.2525795
Ccne2,233.1279232
Psma7,3976.530981
Blzf1,928.8690688
Ahsa1,5108.172775
Plcb3,2100.579724
Pja1,1765.458335
Gpi1,9000.923408
A230045G11Rik,77.70930772
Hspa4,20157.0659
Comt,579.1771841
Steep1,2154.004873
Mrpl17,138.4197044
Slc25a33,263.4831215
Prelid3b,1571.185065
Gm16894,7.285247599
C030037D09Rik,4.856831732
Pyurf,83.78034738
Fam120c,191.8448534
Stk39,247.6984184
Mfge8,3339.071816
Nudt18,122.6350012
Tmem219,78.92351565
Ahnak,9649.310444
Igtp,1798.241949
Hmgn5,1175.353279
Ermn,387.3323307
Ggt7,154.2044075
Knl1,1084.287684
Fam114a1,6.071039666
Fbxo38,2586.262898
Ccng2,2395.632252
Zfp626,91.06559498
Ccnh,1095.215556
Ddx42,6557.937047
Gsk3b,6576.150166
Gbp9,557.3214413
Sae1,3825.969197
Cep164,290.195696
Adam1a,103.2076743
Nmnat3,16.99891106
Ik,5201.666785
Nln,471.112678
Sdf2l1,670.2427791
Nfya,2578.97765
5730409E04Rik,403.1170338
Mrpl3,1501.975213
Tpra1,921.5838212
Ddx31,645.9586204
Ccdc163,43.71148559
Evc,4.856831732
Gpx2-ps1,33.99782213
Kcnc3,13.35628726
Lrrc41,825.6613945
Nono,11262.99279
Secisbp2l,4083.381279
Eya2,59.49618872
Wdr75,1988.872594
St14,416.4733211
Tcp11l1,80.13772359
Cmtr1,2308.209281
Nbas,955.5816434
Asah2,69.20985219
Zfp759,29.14099039
Sh3glb1,5885.265852
Akr1e1,179.7027741
St7l,741.8810471
Hey1,223.4142597
Pmm2,415.2591131
Ndufv1,1084.287684
4930413G21Rik,602.2471348
Rtl6,160.2754472
Washc3,273.196785
Wdtc1,1994.943634
Pitpnm2,1225.135805
Sf3b2,5219.879904
Pin1,466.2558463
Zbtb46,44.92569353
Prdm9,26.71257453
Traip,197.9158931
Hk1,8093.910082
Sart1,4082.167071
Mipol1,6.071039666
Zfyve26,620.4602538
Psmc5,3402.210629
Cnot8,2138.22017
Ccdc59,1908.734871
Slc12a2,333.9071816
Helz,5388.654807
Tmem209,743.0952551
Aimp1,1726.603681
Bid,60.71039666
Eif3k,1668.3217
Paqr4,14.5704952
Stoml1,125.0634171
Ylpm1,3999.600932
Pan2,545.179362
Cul7,399.47441
Slc39a8,851.1597611
Akap6,63.13881252
Tra2a,3944.961575
Zdhhc13,1284.631993
Cdca8,1023.577288
Dnaja4,1407.266994
Ints7,2779.321959
Gm9385,5388.654807
Ermard,55.85356492
N4bp2,1522.616748
Ska2,295.0525277
Yjefn3,76.49509979
Cbarp,321.7651023
Mtcp1,47.35410939
Phlda1,1432.765361
Maged1,661.7433235
Med6,500.2536684
5830428M24Rik,3.642623799
Ankrd61,105.6360902
Psmd13,1501.975213
Umps,995.6505052
Ak4,281.6962405
Ppp1cc,2942.025822
Gm38396,726.096344
Dmac1,163.918071
Sap30bp,1430.336945
Ddx18,1528.687788
Churc1,80.13772359
Dctpp1,363.048172
Tmem9b,2413.845371
Fam98a,1900.235415
Thg1l,100.7792584
