gene_id,FPKM
Ccng1,9248.236638
Atp5a1,12909.65765
Sigmar1,1270.307413
Hace1,562.6682622
Bhlha15,146.7830249
Guf1,463.0007761
Osbpl1a,402.2942164
Lman2l,356.0847456
Lpar6,4429.766721
Mfsd10,1643.607452
Hikeshi,549.0772413
Zfp524,302.6267304
Ippk,309.8752748
Grpel2,565.3864663
Csnk2b,2855.020441
Prf1,221.0806054
Galns,1417.090438
Wsb1,2132.884202
Bloc1s4,309.8752748
Puf60,4073.681975
Ptger2,48.02160692
Ap2m1,1841.130288
Ppp1r8,1697.065467
Rnf181,1745.993142
Pgap6,588.0381677
Bsg,6096.025874
Pabpn1,2174.563332
Cbx7,1056.475352
Mid2,170.3407943
Dus2,415.8852373
Rwdd1,795.5277523
D130017N08Rik,90.6068055
Ppp1ca,10871.00452
Capn15,476.5917969
Tmem98,110.5403027
Ppp1r9a,806.400569
Rec8,155.8437055
Lztr1,2021.437831
Chst12,2051.338077
Zfp322a,558.1379219
Tmpo,12219.23379
Dhcr7,800.9641606
Mvk,314.4056151
Kcnq1ot1,247.356579
Herc4,1879.185146
Ccr1,8325.859358
Golga7,1974.322292
Zbtb1,1534.879285
Crocc,388.7031956
Aspm,2568.702936
Ogg1,459.3765039
Rnaset2b,1086.375598
Zfp287,335.2451804
Dcp1b,211.1138568
Ing2,268.1961443
Trpc4ap,3414.064431
Sall2,335.2451804
Ddx3x,12084.22965
Ss18,3839.010349
Kctd5,744.7879412
Uqcrc2,3083.349591
Nsun3,287.2235734
Ttc9c,1463.299909
Klhdc4,1075.502781
Slc8b1,292.6599818
Mtrfr,270.9143485
Fam172a,1359.102083
Gnl3l,1731.496053
Kras,1375.411308
Atg2b,2529.74201
Nf2,3317.115149
Loxl4,127.7555958
Lrrk1,678.6449732
Atp6v0b,2315.003881
Eif4enif1,2613.100271
Camta1,76.10971662
Rnf41,1050.132876
Ocel1,242.8262387
Kri1,1412.560098
Sprn,159.4679777
Zbtb48,308.0631387
Rnft1,1083.657394
Ubxn11,193.8985638
Vcl,569.9168066
4930549G23Rik,15.40315694
Pign,1153.424634
Jdp2,2391.113597
1600014C10Rik,762.0032343
Slc25a17,1176.076335
Sf3b3,7968.868544
A630072M18Rik,165.8104541
Srsf3,3801.861559
Hyi,99.66748605
Yju2,345.211929
Cep68,610.6898691
Ptpa,3758.370292
Fbxl21,228.3291499
L3mbtl3,211.1138568
Snord73b,21.74563332
Klc3,136.8162763
Castor1,8932.924955
Tmem106c,535.4862205
Dusp3,435.8187345
Mfsd6,3479.301331
Chek1,589.8503038
Unc5a,429.4762581
Stxbp4,476.5917969
Dock10,8371.16276
Alad,1668.977357
Mbip,333.4330443
Lmbrd2,925.0954842
Etfdh,1224.097942
Mark2,4865.585456
Llph-ps2,324.3723637
Ttc21b,793.7156162
Ncbp1,3193.889894
Elp4,254.6051235
Rdm1,271.8204165
Asap1,620.6566177
Cisd1,341.5876567
Cenpj,828.1462023
Cry2,218.3624013
Ap2s1,1524.006469
Eri3,735.7272607
Dhrs7b,500.1495664
Aarsd1,698.5784704
Fosb,1072.784577
Atxn7,1502.260835
Mab21l1,2638.470176
Ammecr1,360.6150859
Fadd,268.1961443
Phb2,3115.968041
Ier3,845.3614953
Il15ra,331.6209081
Ndc80,1372.693103
Vdac2,4125.327855
P2ry2,414.0731011
Cenpu,214.738129
Zgpat,1403.499417
Rplp2,397.7638762
Dynlrb1,1626.392159
Pear1,3352.451804
Nubp1,606.1595288
Cnep1r1,703.1088107
Gemin8,120.5070513
Usp30,570.8228747
Sec24d,3017.206623
Hexim1,1128.960797
Gtf2ird1,377.8303789
Szt2,2441.853408
Nkiras1,226.5170138
Pgam1,757.472894
Vps13b,2553.299779
Prpf3,1374.505239
Ube2t,336.1512484
Lpar5,376.9243109
Coa8,389.6092637
Mrpl1,388.7031956
Plekha5,1223.191874
Synj2,2095.735411
Icos,78398.44453
Lsm4,766.5335746
Afg3l2,2502.559968
Zfp281,1225.00401
Tma16,239.2019665
Trim37,1818.478586
Mtbp,990.3323841
Zbed3,520.9891316
Rpf2,500.1495664
Uvssa,789.1852759
Dlg5,550.8893775
Nap1l4,4159.758441
Synj1,4675.311164
B230208H11Rik,9.06068055
Gmcl1,773.782119
Alcam,925.0954842
Ado,675.9267691
Tpm4,7918.128733
Vcpip1,1620.049682
Sugt1,1363.632423
Sertad1,739.3515329
Insl3,117.7888472
P4ha1,1424.338983
Macroh2a3,4.530340275
Sptbn1,4762.293697
Chd4,13544.81135
Maco1,2604.03959
Snhg15,73.39151246
Eldr,96.94928189
Rnf10,4337.347779
Cit,1623.673955
Gm6548,767.4396426
Nsun5,283.5993012
Usp54,159.4679777
Sirt6,525.5194719
Bri3,148.595161
Hspa1b,52.55194719
Mrgpre,192.0864277
Pdhx,448.5036872
Fbxw4,423.1337817
Cd247,227.4230818
Cd93,752.0364857
Nupr1,579.8835552
Pde4a,401.3881484
Cilk1,316.2177512
Sowahc,63.42476385
Slc44a2,3212.917323
Hscb,237.3898304
Atg4a,262.759736
Srf,2303.224996
Rpl7l1,2170.032992
Sigirr,594.3806441
Ppme1,5461.778236
Rnf13,1165.203519
Dop1b,1173.358131
Itgb3bp,81.54612495
Strn4,2384.771121
Nfkbib,1765.926639
Rnf130,807.306637
Rnf103,529.1437441
Tmem39b,713.9816274
Adgrg7,391.4213998
Tmem185a,662.3357482
Mrps15,1057.38142
Cox7a2l,1732.402121
Snx17,1956.200931
Ythdc2,888.852762
Llgl2,453.0340275
Dera,1172.452063
Tmem147,491.0888858
Anp32b,8393.814462
Sptlc2,1962.543407
Arf5,2331.313106
Srsf6,6472.950185
Id3,150.4072971
Rbfa,837.2068828
Pgpep1,403.2002845
Foxp1,4600.107515
Tmco6,327.0905679
Nme6,208.3956527
Fdx2,405.9184887
Rnf139,791.9034801
Il2rb,11299.57471
Gm1818,193.8985638
Ppp1r12c,2375.71044
Secisbp2,1609.176866
4931406C07Rik,487.4646136
Nploc4,4427.954585
Cap2,189.3682235
Dtx2,713.9816274
Pygm,26.2759736
Zfp91,3490.174148
Polr1c,755.6607579
Snhg1,644.2143871
Hmbox1,745.6940093
Ncoa7,609.783801
Clcn4,2070.365506
Slc9a7,96.94928189
Sdr39u1,1108.121231
Zfp984,1357.289946
Scrt1,670.4903607
Pcgf6,527.331608
Smarcb1,1636.358907
Rchy1,971.304955
BC055324,468.4371845
Hormad2,74.29758051
Irf2bp1,1023.856902
Donson,1082.751326
St3gal6,828.1462023
Gpam,306.2510026
Ergic2,1890.964031
Lonrf3,1152.518566
Abitram,676.8328371
Klc1,2064.929097
Asic3,252.7929874
Nab2,1041.072195
Kif18b,1976.134428
Clcn6,549.9833094
Sub1,4606.449992
Fam3c,1021.138698
Carhsp1,891.5709662
Chd6,1790.390477
Zfp809,511.022383
Erfe,92.41894161
Nfyb,1234.970759
Klhl7,493.80709
Gm5127,1283.898434
Ube2l3,2293.258247
Pa2g4,7534.861946
Zfp512,798.2459565
Zfp930,355.1786776
Pex3,394.1396039
Dstyk,599.8170524
Bfar,913.3165995
Ppm1f,740.257601
Bcl2l2,685.8935177
Med22,1103.590891
Shkbp1,1452.427092
Armt1,596.1927802
Ciao2b,368.7696984
Lsm10,364.2393581
Micos13,336.1512484
D630044L22Rik,74.29758051
Akna,9696.740325
Uros,274.5386207
Plekha8,723.948376
Rprd1a,226.5170138
Crlf2,1939.891706
Epb41l1,468.4371845
Ap5z1,890.6648981
Bbs7,88.79466939
Fuca2,2624.879155
Spred2,631.5294344
Hnrnpa1,2262.451933
Sass6,711.2634232
Zfp952,344.3058609
Zbtb34,389.6092637
Avpr2,106.0099624
Dph1,146.7830249
Srsf4,3329.800102
Gorasp2,3883.407684
Gga3,1119.900116
Txndc9,1471.454521
Gmfg-ps,210.2077888
Twf2,1510.415448
Tmc6,1497.730495
Farp1,1621.861819
Slc35a5,1078.220985
Bcat2,806.400569
Zfp994,250.0747832
Sri,2810.623107
Gns,16334.5949
Sgtb,6.342476385
Exosc5,622.4687538
Grk2,13071.84383
Eif2ak3,1415.278302
Mpst,847.1736315
4932438H23Rik,479.3100011
Mctp1,106.9160305
Sart3,2086.674731
4921524J17Rik,267.2900762
Slc3a2,4819.375985
Orc6,1189.667356
Ipo8,2099.359684
Slc30a5,2302.318928
Rpl23a,50.73981108
Pdlim2,1256.716392
Fdx1,184.8378832
Cdkl3,149.5012291
Mir17hg,150.4072971
Gm12167,34.43058609
Atrip,544.5469011
Arpin,79.73398884
Irgm2,918.7530078
Nsun4,226.5170138
Tnrc6a,3648.736058
Pigg,299.0024582
Tnfsf9,351.5544054
Zfp619,67.04903607
Gstt2,511.022383
Arrb2,3116.874109
Dcaf5,1915.427868
Usf2,974.0231592
Nadsyn1,260.0415318
Ctdspl,544.5469011
Txndc12,901.5377148
Abhd11,289.0357096
Rdh11,712.1694913
Polr3b,863.4828564
Rnf157,216.5502652
Ap5m1,813.6491134
Tpst1,527.331608
Actb,142155.7354
Zfp862-ps,459.3765039
Plekho1,422.2277136
Mon2,3140.431879
Ism1,150.4072971
Pus7l,344.3058609
Gm7984,197.522836
Map2k3,3572.626341
Mrpl12,463.9068442
Mthfsl,83.35826106
Trrap,6661.412341
Pnma1,136.8162763
Traf4,376.0182428
Rplp1,2564.172596
Acy1,227.4230818
Bdh1,674.1146329
Twf1,2254.297321
Epha7,7.24854444
Ank3,302.6267304
Rap1gap,299.9085262
Zc3h7a,5507.987707
Lipe,390.5153317
Pak1ip1,1147.082158
Ddx52,1396.250873
Gpr137,432.1944623
Slf1,682.2692454
9430015G10Rik,617.9384135
Sumf2,373.3000387
Chek2,481.1221372
Braf,1258.528528
Cep57l1,358.8029498
Tomm5,385.0789234
Cd72,404.1063525
Srrt,6404.089013
Trappc1,646.9325913
Apex2,315.3116832
Cmc2,208.3956527
Rras,492.9010219
Ppp1r3b,886.1345578
Akirin2,765.6275065
B3galt6,312.593479
Zkscan1,516.4587914
Ahr,1201.446241
Ssh3,883.4163537
Pld3,7914.504461
Pbx4,112.3524388
Nrarp,300.8145943
Zfas1,78.82792079
Pcyox1l,418.6034414
Psip1,2891.263164
Aasdhppt,443.973347
Rnf8,653.2750677
S1pr2,1068.254237
Arrdc1,1430.681459
Als2,1302.019795
Rpl27,389.6092637
Lmbrd1,1312.892612
Rab11fip2,316.2177512
Clptm1,4993.341051
Cyb5r3,1654.480268
Ocrl,787.3731398
Ptar1,287.2235734
Pde4dip,2082.14439
Vps45,532.7680164
Ggh,479.3100011
Rhof,1790.390477
Ttc33,425.8519859
Atp6v1a,3483.831672
Adamts20,214.738129
Tfpt,241.9201707
Eif3i,2421.013843
Sec24a,998.4869966
Nkiras2,264.5718721
Eif4a1,2449.101953
Gosr2,3159.459308
Sf3a2,1765.020571
Wwp2,3301.711993
Mtor,2141.944882
Cbl,2154.629835
Mtmr14,624.2808899
Arid3b,1374.505239
Ube2r2,1449.708888
Plod3,994.8627244
Jpt2,1643.607452
Gtf2b,1170.639927
Garre1,578.0714191
Surf2,463.9068442
Aars2,326.1844998
Eogt,1007.547677
Mrpl55,313.499547
Rnf167,762.9093023
Dtd1,289.9417776
Tceanc2,639.6840469
Ube2v1,2065.835165
Gpr19,91.51287356
Nuak1,28.99417776
Elk1,596.1927802
Rgma,159.4679777
Hgh1,318.9359554
Slc35d2,697.6724024
Cers2,5499.833094
Faap100,421.3216456
Eps8l1,137.7223444
Ctnna1,6283.581962
Sdf4,10530.32294
Sgo1,1611.89507
Ankrd29,122.3191874
Atp11a,2527.929874
Lmnb2,1089.093802
Ppil2,2199.02717
Zfp579,308.0631387
Prkaa2,16.30922499
Klhdc9,49.83374303
Zscan29,1202.352309
Phc3,3964.047741
Rhno1,837.2068828
Gm15753,383.2667873
Ganc,347.9301331
Ccdc91,578.0714191
Nt5dc2,279.975029
Pom121,3383.258117
Supt3,163.0922499
Gna15,1340.074653
Tent5c,3437.622201
Shfl,355.1786776
Mars1,2170.032992
Ift57,144.9708888
Nup88,2955.593996
Jmjd6,1032.011515
Exosc1,614.3141413
Ncor2,2917.539137
Gar1,167.6225902
Ogdhl,150.4072971
Fbxl17,577.1653511
Ppm1l,3930.523223
Rps18,694.9541982
Camk2n1,141.3466166
Recql4,460.282572
Mphosph8,926.0015522
Mfsd4a,318.9359554
2900076A07Rik,28.99417776
Gm12174,4211.40432
Zfp268,606.1595288
Polr2h,177.5893388
Cdc34,1152.518566
Usp53,273.6325526
Znrf1,4014.787552
Vsir,270.0082804
Mrpl54,193.8985638
B4galt3,569.9168066
Acyp1,68.86117218
Ghdc,430.3823261
Lsm14b,803.6823648
4632415L05Rik,148.595161
Disp2,68.86117218
Hgs,2022.343899
Frg1,810.9309093
Jrk,164.904386
Rnf14,1791.296545
Nutf2,45.30340275
C530005A16Rik,7.24854444
Agpat4,646.0265232
Mrpl22,155.8437055
Pus1,962.2442744
Tmed2,2721.828437
Ap4e1,1158.861042
Ttc38,460.282572
Sirt5,126.8495277
Apc2,198.4289041
Yes1,232.8594901
Glo1,443.973347
6720489N17Rik,374.2061067
Rttn,831.7704745
Msh6,3024.455168
Tyw3,42.58519859
Tmem229b,985.8020439
Dnajc24,189.3682235
Calhm2,654.1811357
Rad23b,4088.179064
Clip1,3078.819251
Gng5,697.6724024
Mterf3,428.57019
Slc2a9,323.4662956
Phlda3,628.8112302
Iffo2,999.3930647
Kbtbd6,86.07646523
Stk10,8678.319831
Egfl8,6.342476385
Tmem150c,61.61262774
Cramp1,2298.694656
Spats2,163.0922499
Rpl34,489.2767497
Commd5,306.2510026
Lap3,962.2442744
Nop9,1270.307413
Npat,1656.292405
Klrb1b,35.33665415
Reep4,2242.518436
Aamdc,125.0373916
Gm9800,16138.8842
Tmem185b,655.9932718
Cwc25,886.1345578
Naip2,1036.541855
Dusp14,317.1238193
Ap3s2,1141.645749
Metap1d,124.1313235
Rps10,163.998318
Cfap36,420.4155775
Arhgef10,192.0864277
Mea1,801.8702287
Pcbp1,9563.548321
Ttpal,2455.444429
1700017B05Rik,1570.215939
Ezr,8786.14193
Supv3l1,582.6017594
Eif4b,17488.9256
Tlr6,68.86117218
Ash2l,1859.251649
Lgals3,675.9267691
Rps7,1609.176866
Irak1bp1,81.54612495
Rpl13a,3806.391899
Igip,172.1529305
Bbs4,55.27015136
Abcc8,299.9085262
Aldh6a1,137.7223444
Me3,243.7323068
Cyp20a1,411.354897
Gtf3c2,2450.008021
Scin,154.0315694
ND3,56.17621941
Niban2,1409.841894
Blvrb,81.54612495
Septin11,8154.612495
Mrps31,326.1844998
0610009B22Rik,196.6167679
Spns3,270.9143485
Serpinb6a,2982.776037
Vegfc,1993.349721
Syn3,43.49126664
Eef1aknmt,327.9966359
Piga,436.7248025
Pold4,328.902704
Pygo2,1268.495277
Rpl7,13126.20791
Htr2b,9.06068055
Ggnbp2,2525.211669
Rdh13,240.1080346
Rasgrf2,27.18204165
Dtwd1,139.5344805
Ptpn21,327.9966359
Ephb6,405.0124206
Zfp7,479.3100011
Clpb,569.9168066
Bcat1,235.5776943
Best1,1.81213611
Anxa1,593.474576
Tet2,2623.067019
Nf1,615.2202094
AW554918,229.2352179
Prr11,1435.211799
Tmem129,884.3224217
Disp1,458.4704358
Strbp,1035.635787
Pik3c2a,1015.70229
Syt11,848.0796995
Abr,10089.06779
Ppfibp2,35.33665415
Slc16a10,228.3291499
Lonp2,2376.616508
Rspry1,1379.941648
Serpine1,9.06068055
Zfp946,136.8162763
Ankrd13b,592.568508
Ier3ip1,507.3981108
Itk,5560.539654
Rnf20,3265.46927
Arpc1a,1872.84267
Arid4a,2638.470176
Hlcs,322.5602276
Abca5,325.2784318
Akt3,701.2966746
Zfp607a,124.1313235
Ciao3,548.1711733
2610005L07Rik,278.1628929
Mex3b,241.0141026
Adam12,108.7281666
Kif16b,1114.463708
Zfp740,2283.291499
Ubac1,1540.315694
Acsl1,337.9633845
Rsrc1,938.686505
Trdc,164.904386
Frmd4a,4377.214774
Pkn1,5934.74576
Pick1,274.5386207
Tspan4,340.6815887
Brpf1,2405.610686
Icosl,212.0199249
Vash1,379.6425151
Sall3,50.73981108
Susd3,914.2226675
Oas1b,95.13714578
Dmc1,51.64587914
Taf5,396.8578081
Usp1,4777.696854
ND6,10427.93725
Tuft1,150.4072971
Pxylp1,201.1471082
Tfcp2,178.4954068
Rrm2b,616.1262774
Rnf225,19.02742916
Zswim9,135.9102083
Tlcd2,28.08810971
Ccdc77,396.8578081
Kdelr3,177.5893388
Fars2,341.5876567
Maf,8606.740455
Akip1,512.8345191
Rps6ka4,1656.292405
B4galnt1,4391.711863
Ahnak2,287.2235734
Snx14,1398.063009
Dnajc14,2197.215033
Surf6,641.496183
Tbc1d2b,1022.044766
Fbxw17,454.8461636
Dcp2,1936.267434
Gm19552,3.62427222
Pde1c,202.9592443
Lama5,9093.299
Zfp458,96.04321383
Traf3,5971.894551
Ahi1,891.5709662
Trim5,137.7223444
Gm16907,183.0257471
Neurl3,2436.417
Hmgcr,6335.227841
Men1,1397.156941
Btg3,33.52451804
Tpm1,982.1777717
Pold3,2016.001422
Laptm4a,4331.911371
Ints9,1199.634105
Ndufa4,312.593479
Snord110,6.342476385
Ildr1,92.41894161
Wfikkn1,49.83374303
3010003L21Rik,49.83374303
Gm5637,233.7655582
4921511C10Rik,2.718204165
Calcrl,827.2401342
Pigb,416.7913053
Aven,547.2651052
Ssbp4,3669.575623
Rps15a-ps5,812.7430454
Abt1,487.4646136
Rab19,675.9267691
AI504432,2662.934014
Dab2,173.0589985
Gvin-ps2,1.81213611
Psme3,5506.17557
Chd9,2497.12356
Ift27,239.2019665
Zfp267,299.9085262
Prps2,899.7255786
Armc1,939.5925731
Usp46,317.1238193
Tiam1,9422.201704
Cep192,5671.986024
Zc3h6,200.2410402
Calr,14819.64911
Zfp503,41.67913053
Mypop,296.284254
Eif5a2,540.0165608
Decr1,332.5269762
A730011C13Rik,77.92185273
Polk,949.5593217
Dctn2,2295.976451
Efcab11,83.35826106
Ppp6r2,1070.066373
Rybp-ps,30.80631387
Zfp251,1078.220985
Marchf6,3782.83413
D730005E14Rik,269.1022123
Nrcam,378.736447
Nr1h2,3192.983826
Cybrd1,79.73398884
Mtfr1,877.9799453
Mocos,430.3823261
Dcun1d2,459.3765039
Tm2d2,457.5643678
D2hgdh,291.7539137
Gpc6,535.4862205
Clta,3551.786776
Spata24,83.35826106
Dnajc21,1575.652348
Ppard,407.7306248
Snrpc,986.7081119
Ube2d2a,591.6624399
Cacfd1,477.497865
Ido1,52.55194719
Wbp2,4832.967006
Napg,1267.589209
Rab12,384.1728553
Parp2,923.2833481
Klhdc2,805.4945009
Ldb1,6152.202094
Pacsin2,3655.984602
Ncbp3,2489.875015
Trappc14,1323.765428
Lsm8,597.0988483
Mtss1,299.0024582
Fam3a,475.6857289
Hif3a,168.5286582
Ywhab,9285.385428
Kif22,2752.634751
Gtpbp6,371.4879026
Trim28,6065.21956
Gsto1,580.7896233
Dhrs4,359.7090178
Lcorl,520.9891316
Nsmf,577.1653511
Stk26,1504.072971
Zmat1,163.0922499
Cdk2ap2,2160.066243
Ccdc171,143.1587527
Btk,80.6400569
Mbnl2,1267.589209
Urgcp,1994.255789
H2ac25,137.7223444
Ncln,2606.757794
Vasp,5304.122394
Tbcb,1609.176866
Ksr1,766.5335746
Usp5,3569.002069
Eif4g3,6958.602663
Insig2,495.6192261
C1qtnf6,109.6342347
Hes6,427.664122
Gm10015,0.906068055
Phka1,418.6034414
Cd200r3,1197.821969
Haus8,571.7289427
Mis12,1398.063009
Mettl16,838.1129509
Tk2,799.1520245
Ivns1abp,13348.19459
D630039A03Rik,175.7772027
Prnp,398.6699442
Zfp346,584.4138955
E4f1,926.0015522
Zfp932,115.976711
Ogt,7411.63669
Man1c1,184.8378832
Tbce,1015.70229
Fam83h,187.5560874
Myo5b,200.2410402
Hnrnph2,2822.401991
4930523C07Rik,634.2476385
Daxx,1321.953292
Nrbp2,219.2684693
Ap3s1,282.6932332
Smyd3,217.4563332
Sat1,1162.485315
Zdhhc17,701.2966746
Lmbr1l,848.9857676
Tm7sf2,165.8104541
Trim68,296.284254
Mettl23,520.9891316
Sp100,4650.847326
Galnt1,14034.99417
Vps41,2087.580799
Rab32,520.0830636
Sec22c,675.9267691
Csrnp2,117.7888472
Cdk7,581.6956913
Prkaa1,581.6956913
Supt5,6226.499674
Sergef,187.5560874
Zbbx,119.6009833
Cops3,1866.500193
Foxk1,2540.614826
Atp5c1,4374.49657
Mpi,208.3956527
Chmp4b,5229.824814
Lcp2,9803.656355
Pcm1,3082.443523
Septin10,97.85534994
Sgsm2,424.9459178
2210016L21Rik,776.5003232
Med1,1850.190968
Osbpl5,321.6541595
Fam122a,445.7854831
Ctdsp1,2931.130158
Alkbh8,361.521154
Rps17,696.7663343
Ndufaf8,84.26432912
Shmt1,787.3731398
Kctd3,501.9617025
Kctd6,73.39151246
Terf2,1125.336524
Fau,90.6068055
Hars2,542.734765
Caskin2,412.260965
Tex10,1112.651572
Irf3,1831.163539
Inpp5e,1009.359813
Pced1a,680.4571093
Cul4b,1478.703066
Slc25a45,345.211929
Med4,657.805408
Prpf40b,212.0199249
Plk3,2044.089532
Cks2,231.9534221
Hhex,39.86699442
Cdh17,14.49708888
Mrpl30,573.5410788
Bet1,546.3590372
Fsd1l,502.8677705
Smarcd1,1649.04386
Emsy,2880.390347
Kif21b,6060.68922
Fam174a,393.2335359
Phtf2,1331.920041
Trim13,145.8769569
Zfp26,928.7197564
Zcrb1,813.6491134
Rtn4ip1,443.0672789
Ift43,59.80049163
Trpm1,57.08228747
Cysltr2,597.0988483
Sgce,1328.295769
Memo1,773.782119
Otud7b,1361.820287
Nek8,145.8769569
Ido2,45.30340275
Prdm15,788.2792079
Ankra2,679.5510413
Fam20a,57.08228747
Klf5,780.1245954
Aqp9,4606.449992
Snu13,1478.703066
Alas1,777.4063912
Ccne2,514.6466553
Psma7,2672.900762
Blzf1,514.6466553
Ahsa1,4072.775907
Plcb3,3527.322938
Pja1,1117.181912
Gpi1,11440.92133
A230045G11Rik,252.7929874
Hspa4,14348.49372
Comt,945.9350495
Steep1,1173.358131
Mrpl17,657.805408
Slc25a33,67.95510413
Prelid3b,2691.928191
Gm16894,61.61262774
C030037D09Rik,57.08228747
Pyurf,202.0531763
Fam120c,324.3723637
Stk39,424.9459178
Mfge8,2282.385431
Nudt18,422.2277136
Tmem219,299.9085262
Ahnak,15134.96079
Igtp,2305.037132
Hmgn5,763.8153704
Ermn,634.2476385
Ggt7,350.6483373
Knl1,1776.799456
Fam114a1,163.998318
Fbxo38,2036.840988
Ccng2,1468.736317
Zfp626,186.6500193
Ccnh,781.0306634
Ddx42,4281.17156
Gsk3b,4861.961183
Gbp9,1528.536809
Sae1,6054.346744
Cep164,841.7372231
Adam1a,21.74563332
Nmnat3,98.761418
Ik,4039.251389
Nln,931.4379606
Sdf2l1,1195.103765
Nfya,1641.795316
5730409E04Rik,226.5170138
Mrpl3,1112.651572
Tpra1,579.8835552
Ddx31,296.284254
Ccdc163,120.5070513
Evc,50.73981108
Gpx2-ps1,3.62427222
Kcnc3,68.86117218
Lrrc41,1394.438737
Nono,8707.314009
Secisbp2l,3294.463448
Eya2,291.7539137
Wdr75,1446.084616
St14,209.3017207
Tcp11l1,206.5835165
Cmtr1,2983.682105
Nbas,1726.059645
Asah2,167.6225902
Zfp759,105.1038944
Sh3glb1,4146.16742
Akr1e1,362.427222
St7l,422.2277136
Hey1,39.86699442
Pmm2,1299.301591
Ndufv1,1581.994824
4930413G21Rik,361.521154
Rtl6,333.4330443
Washc3,516.4587914
Wdtc1,3335.236511
Pitpnm2,1813.042178
Sf3b2,8328.577562
Pin1,765.6275065
Zbtb46,5.43640833
Prdm9,153.1255013
Traip,487.4646136
Hk1,10651.73605
Sart1,2689.209987
Mipol1,58.89442358
Zfyve26,1446.990684
Psmc5,2387.489325
Cnot8,1154.330702
Ccdc59,1121.712252
Slc12a2,725.7605121
Helz,3189.359554
Tmem209,1337.356449
Aimp1,1001.205201
Bid,189.3682235
Eif3k,2639.376244
Paqr4,202.0531763
Stoml1,237.3898304
Ylpm1,2901.229912
Pan2,1291.146978
Cul7,880.6981495
Slc39a8,1435.211799
Akap6,303.5327984
Tra2a,2243.424504
Zdhhc13,964.9624786
Cdca8,2022.343899
Dnaja4,1013.890154
Ints7,2039.559192
Gm9385,3254.596454
Ermard,167.6225902
N4bp2,926.0015522
Ska2,710.3573551
Yjefn3,5.43640833
Cbarp,588.0381677
Mtcp1,180.307543
Phlda1,2343.09199
Maged1,369.6757665
Med6,226.5170138
5830428M24Rik,47.11553886
Ankrd61,26.2759736
Psmd13,3293.55738
Umps,1501.354767
Ak4,63.42476385
Ppp1cc,1941.703842
Gm38396,293.5660498
Dmac1,438.5369386
Sap30bp,986.7081119
Ddx18,1010.265881
Churc1,216.5502652
Dctpp1,567.1986024
Tmem9b,1789.484409
Fam98a,1410.747962
Thg1l,303.5327984
Pwwp3a,1332.826109
Mrps28,124.1313235
Casd1,3061.603958
Mtrf1,136.8162763
Pfdn2,205.6774485
B3gnt9,359.7090178
Snip1,874.3556731
Gmpr2,1037.447923
Prmt9,479.3100011
Dbr1,533.6740844
Aup1,3372.385301
Dynll1,1492.294087
Glis1,105.1038944
Mir3064,232.8594901
Stat5a,1682.568378
Aak1,3268.187474
Ddx23,3655.078534
Tomm34,2233.457756
Ostm1,3073.382843
Cdkn2c,1022.950834
Cryzl1,338.8694526
Dohh,771.9699829
Npc2,5726.350108
Birc6,13674.37909
Gm973,119.6009833
Snora28,86.07646523
Gm12359,28.99417776
Acat1,1351.853538
Ikbkg,1500.448699
Pcdhgc4,93.32500967
Dgcr8,1487.763746
Poglut1,944.1229133
Mrpl32,489.2767497
Arl8a,2005.128606
Tmem221,49.83374303
Psmb4,3536.383619
Uimc1,830.8644065
S100a11,303.5327984
Pld1,520.0830636
Rce1,584.4138955
Suz12,5073.07504
Grb2,10518.54405
Nek9,2492.593219
Sorbs1,664.1478843
Tet3,2269.700478
Dscc1,313.499547
Strip1,1580.182688
Lix1l,270.0082804
Cdk1,1784.048
Mgat4b,1099.060551
Ctsl,955.9017981
Hps3,961.3382064
Acsf3,262.759736
Bcl10,1288.428774
Dennd1a,920.5651439
Gm19816,0
Zfp605,220.1745374
Nol3,77.92185273
Cstf3,1012.078017
Thap4,736.6333287
Itga2,838.1129509
Ap1s2,520.0830636
Zc3hc1,495.6192261
Plppr4,154.9376374
Jph4,39.86699442
Nudt8,179.4014749
D8Ertd738e,579.8835552
S100a10,2461.786906
Rcbtb1,1539.409625
Arhgap45,20814.19536
Trub1,212.9259929
Kptn,406.8245567
Isoc2a,427.664122
Tmem97,636.0597746
Notch2,13847.43809
Atg16l2,512.8345191
Gps1,496.5252942
Kifap3,426.7580539
Cog2,1195.103765
Rpl18,1704.314012
Alg3,577.1653511
Metrnl,3850.789234
Zyg11b,1658.104541
Gm19345,42.58519859
Ndfip1,7931.719754
Naf1,473.8735928
Xpo5,2137.414542
Gm1943,39.86699442
Sec14l2,201.1471082
Pcdhgb5,48.92767497
Stk38l,121.4131194
Pip4k2b,3064.322162
Mettl8,182.1196791
Ccdc18,190.2742916
Cetn4,64.33083191
Amer1,251.8869193
Smdt1,666.8660885
Polr2b,3325.269762
Samd10,472.9675247
Ccdc66,858.9525162
Ormdl1,967.6806828
Mettl9,1396.250873
Inpp4b,1859.251649
Tank,1493.200155
Ajm1,607.0655969
Uba6,1107.215163
Rbm4b,294.4721179
Numb,666.8660885
Poc1a,389.6092637
Smg6,1815.760382
Banp,676.8328371
Phrf1,3500.140897
Hectd4,3347.015395
Higd2a,389.6092637
Polb,712.1694913
2310039H08Rik,79.73398884
Prickle1,309.8752748
Cep76,863.4828564
Fzr1,2215.336395
