gene_id,FPKM
Nhs,8.776307606
Zdhhc8,1720.156291
Mobp,3.510523042
Fam83b,3.510523042
Mllt3,770.5598078
9430038I01Rik,34.22759966
Erich2,5.265784563
Epb41l2,3691.314979
Ccdc88a,582.746825
Six3os1,3.510523042
6330403K07Rik,3.510523042
Slc9b2,0
Lrtm1,0
Nudt16,225.5511055
Hectd2,35.98286118
Mir324,1.755261521
Ear2,8.776307606
Met,12.28683065
Zfp157,348.4194119
Terc,5.265784563
Zfp14,47.39206107
Mad1l1,774.0703308
Mccc2,183.424829
Ppih,87.76307606
Tmem74,0
A230083G16Rik,7.021046085
Pla2g7,1551.651185
Gm3897,13.16446141
Map3k15,22.81839977
Nat8f1,18.43024597
Lrrc9,7.021046085
A930002I21Rik,0
Gjb5,0
Gnb3,0
Tmem132b,0
Duox2,0
Prdm13,0
Trmt9b,0
Rnf224,0
Clec4n,0
Shisa9,0
Mrps9,600.2994402
Slc26a10,28.9618151
Rab33a,1.755261521
Plec,29137.34125
Fhl2,250.1247668
Chst3,7.021046085
Aldh4a1,503.7600566
Gata2,43.88153803
Rbak,197.4669211
Hmgb1-ps10,0.877630761
Gm16617,1.755261521
Skp2,383.5246424
Snord52,1.755261521
Ldlrad1,1.755261521
Cyp2b10,43.00390727
Cfap58,0
Mrgbp,603.8099633
Dapk2,160.6064292
Gm5082,0
Fgf12,1.755261521
Fbxo28,1532.343308
Sycp3,6.143415324
4930563E22Rik,4.388153803
Aurka,1443.702601
Zfhx4,3.510523042
Mira,0
Mir1943,0
Galc,6202.216585
Tmem232,5.265784563
Fam135a,30.71707662
1700018B08Rik,0
Abcg4,10.53156913
Zfp987,58.80126096
Mef2b,0
Rhobtb1,73.72098389
Epdr1,8.776307606
Fbxl15,115.8472604
Gm20036,23.69603054
Cbr3,7.021046085
Npffr1,4.388153803
4930583K01Rik,3.510523042
Or2v1,11.40919989
Cacna2d3,28.08418434
5033430I15Rik,51.78021487
Prodh,54.41310715
Cfap65,5.265784563
Il15,0
Fam53a,764.4163925
Rxrb,1274.319864
Pdk3,1135.654204
Mxra8,26.32892282
Derl2,1415.618417
Tac4,8.776307606
Scarna8,1.755261521
Trpm2,5.265784563
Gm15903,0
Fgd3,1720.156291
Baiap2l1,56.16836868
Lrrc59,5366.712101
Klk7,1.755261521
Slc19a3,1.755261521
Nhlrc4,0
Gm11893,0
Triqk,3.510523042
Napepld,150.0748601
1110020A21Rik,1.755261521
Gm9079,9.653938366
Bdnf,0
Necab3,16.67498445
Fgfr3,47.39206107
Cdk18,101.8051682
Zfp69,84.25255301
Slc25a47,45.63679955
Gsdme,264.1668589
Dok6,88.64070682
Adra1b,0
Lgi4,5.265784563
Tm2d1,224.6734747
Stra8,0
3110009E18Rik,10.53156913
St6galnac2,50.90258411
Eef1e1,658.2230704
Rasip1,32.47233814
1700048M11Rik,9.653938366
Alpk2,44.75916879
Kcnu1,0
Mmd,1069.831897
Galr2,3.510523042
Mfsd8,436.182488
Hmgcl,497.6166412
Snora19,5.265784563
Ceacam1,15.79735369
Tomm6,268.5550127
Tcn2,2402.953022
Gm19963,0
Cd180,0
Il1bos,0
Plpp4,0
Or10ad1c,0
Rpl31-ps11,0
Gdpd2,0
Tssk5,0
Acot12,0
Hba-a1,101.8051682
Gfra4,16.67498445
Mrpl53,275.5760588
Ccbe1,22.81839977
H4c6,0
Commd9,295.7615663
Lrg1,3.510523042
Dnajb12,768.8045463
Tspan2,75.47624541
Saysd1,70.21046085
Snora44,0.877630761
Gm19579,11.40919989
Dynlrb2,3.510523042
Erich5,1.755261521
Nmi,630.1388861
Per2,295.7615663
Mpp4,0
Or6b13,8.776307606
Zfp660,1.755261521
Rhd,14.04209217
Myom2,0
1700003F12Rik,5.265784563
9530052E02Rik,0
Stum,3.510523042
Pdk2,201.8550749
Ndufab1,228.1839977
Csf1r,10.53156913
Gm5134,0
Kdm4d,7.021046085
Fbp1,0
Trbj2-1,4.388153803
Eno3,157.0959061
Mief1,1411.230263
Olah,2.632892282
Myoz3,0
Cerk,3192.820707
Timm8a1,77.23150693
Ccdc34,511.6587334
Ndufb4b,3.510523042
Usp51,3.510523042
Mir1198,2.632892282
Rps6ka6,8.776307606
6430548M08Rik,32.47233814
Art5,15.79735369
B4galt5,3140.162861
Bbs1,22.81839977
Tbp,1040.870082
Elavl4,1.755261521
Cebpd,171.1379983
Rapgef5,89.51833758
Ccdc152,0.877630761
Cxcl5,10.53156913
Mir132,0.877630761
Tepp,0
Rmnd5b,1480.563093
Mettl21a,156.2182754
Rhpn1,0
Dnajc28,22.81839977
Lurap1l,14.04209217
Ankrd42,15.79735369
9530080O11Rik,0
Dnah14,21.94076901
Syt17,9.653938366
Gm9258,0
Gm17597,4.388153803
Atp5md,33.3499689
Rnu1a1,0
Fndc3b,528.3337179
Trim17,2.632892282
Iqsec1,2051.023087
Khk,34.22759966
Sema6a,36.86049194
Gm19412,3.510523042
Mrps26,540.6205485
Lrrc2,0
Klhl30,0
Rnf32,3.510523042
Gm20149,3.510523042
Plin5,0.877630761
Uaca,10.53156913
Tbck,560.806056
Snap25,3.510523042
Mcoln3,0
Nova1,7.021046085
Rbm5,4534.71814
Prorp,265.9221205
Sema4c,22.81839977
Trgv2,0
E030046B03Rik,0.877630761
Galnt5,1.755261521
Nox4,7.898676845
Fmo3,0
Rps21,143.053814
Ap3b1,3257.765383
Amacr,136.9103986
2700062C07Rik,161.4840599
Sp5,1.755261521
Mir3112,7.021046085
Cmtm3,344.9088889
Mir1900,4.388153803
Wdr47,552.0297484
Crebzf,2126.499333
Adarb1,3610.572949
Hspa1l,22.81839977
Mir16-1,12.28683065
Dipk1a,84.25255301
Gm14092,0
Ubald2,188.6906135
Tlcd4,1.755261521
Gm9883,1.755261521
Uqcrq,544.1310715
Acer3,202.7327057
Sema3c,43.88153803
Cbs,1.755261521
Slc6a17,5.265784563
Rhpn2,18.43024597
Polr2c,365.9720272
Pth1r,0
Cd84,772.3150693
6330549D23Rik,76.35387617
Ccnyl1,179.9143059
Pdhb,1423.517094
Nrep,31.59470738
Itgax,10.53156913
Snord14a,50.90258411
H2-T9,411.6088267
Rgs8,1.755261521
Gm11346,1.755261521
Usp17le-ps,4.388153803
BC031361,15.79735369
Med17,1475.297309
Gm2004,1.755261521
Card11,1664.865553
Cadps2,14.04209217
Gfpt2,58.80126096
Pfn4,4.388153803
Clec12a,1.755261521
Trarg1,1.755261521
Il21r,71.96572237
Zfp438,73.72098389
Taf1c,632.7717784
Myh11,14.91972293
Gm15421,35.10523042
Ints14,1693.827368
Mrpl20,480.064026
Dhcr24,5013.904535
Pelp1,1325.222448
Col13a1,14.91972293
Trmt6,1171.637065
Fbxo15,0
Acads,1050.52402
4933408J17Rik,0.877630761
Crppa,5.265784563
Smpd3,1.755261521
4930562F07Rik,5.265784563
Atp9a,39.49338423
Pex16,478.3087645
Cacnb2,0
Rsph9,8.776307606
Foxa1,0
AI661453,101.8051682
Tln2,28.08418434
Usp35,246.6142437
Cebpe,1.755261521
Prr12,3072.585293
Reck,209.7537518
Ttll13,4.388153803
Lrrc73,10.53156913
Hand2,0
Gm1673,0
Borcs5,381.7693808
Aqp8,5.265784563
Raet1d,3.510523042
2310047D07Rik,2.632892282
Cox17,222.0405824
Gm6787,0
Mrto4-ps2,26.32892282
Gm12216,21.06313825
Kif18a,595.9112864
Gm10912,0
Fgf14,0
Diras1,0
Tspyl5,0
Or9a7,0
Npas3,0
Fam131c,0
A230107N01Rik,0
Pkd2l1,0
Tlr5,0
Izumo1,0
Pcdhb15,0
Ssx2ip,551.1521176
D630041G03Rik,2.632892282
Vrk2,344.9088889
Cd200r1,8114.574012
4930465M20Rik,2.632892282
Phf11d,3.510523042
Eif2b1,947.8412214
Lrpprc,1835.12592
Atp5mpl,154.4630139
Pip5k1a,1381.390817
Itfg1,2852.299972
Insl6,26.32892282
Mtmr9,1376.125033
Znfx1,1747.362844
Rab34,7.021046085
Snn,144.8090755
Zfpm2,0
Gmpr,0
Cx3cl1,14.04209217
Tcea3,1.755261521
Orc5,555.5402714
Snord1c,4.388153803
9330154J02Rik,0
Cd5,0
Bola3,258.9010744
Dhx16,2871.607849
Gm128,0.877630761
Mcm9,478.3087645
Tnp2,2.632892282
Crtc1,429.1614419
Xirp2,0
Irx1,7.021046085
Gm14288,1.755261521
Col11a2,35.98286118
A930006K02Rik,13.16446141
Hoxb13,7.021046085
Trbv1,5.265784563
Smim11,182.5471982
Zfp985,2.632892282
Aldh9a1,2124.744071
Ube3c,1928.154781
Tead3,59.67889172
4930481A15Rik,24.5736613
Lysmd4,254.5129206
Gm6277,0
Gm9999,0
2410003L11Rik,6.143415324
Pdia6,8710.485299
Prr5,60.55652248
9930014A18Rik,20.18550749
Mir1839,5.265784563
Itga11,0
Zfp420,114.0919989
Pllp,11.40919989
Gm15471,1.755261521
Iscu,313.3141815
Ggps1,834.6268533
Shq1,221.1629517
Vtn,5.265784563
Arhgap20,42.12627651
Pcnx4,200.9774442
Emcn,10.53156913
Pithd1,612.5862709
Sox11,5.265784563
Unc5cl,5.265784563
C3ar1,1.755261521
Siah3,1.755261521
Sbk2,1.755261521
Dbf4,1851.800905
Oxtr,0
Clec4a1,0
Gbx1,0.877630761
Cux2,0
Itih2,0
Ankrd34a,0
Scn5a,1.755261521
Rmdn1,131.6446141
2310015A10Rik,58.80126096
Ext2,2322.210992
Tll2,8.776307606
Spats1,2.632892282
Zbtb20,67.57756856
Frmd8os,0.877630761
Rhobtb3,25.45129206
Wnt9a,0
Cldn7,26.32892282
Osgep,863.5886684
Alpl,0
3110021A11Rik,0
Cyp4f39,3.510523042
Omg,1.755261521
Lonrf1,591.5231326
Gm17634,0
Lypd2,0
Aldh2,999.6214363
H4c14,0
Mir155,0
Gm7854,0
Fcgr4,0
Hhatl,0
Ndnf,24.5736613
Unc80,0
Mir210,0
Gm5067,0
Mir98,0
Csf3r,6.143415324
Hacd2,212.3866441
Pcdh18,3.510523042
Rassf4,8.776307606
Mtfr2,740.7203619
Mthfs,76.35387617
Tmed1,86.8854453
Gm8369,1.755261521
H2-Ob,5.265784563
Smarca1,87.76307606
Atg13,1325.222448
H2-Oa,24.5736613
Myh1,0
Hadha,4393.419587
Bst1,0.877630761
Enho,3.510523042
Gm4887,17.55261521
Tex101,3.510523042
F530104D19Rik,3.510523042
Spcs1,1003.131959
Ptgs1,5.265784563
Rasl12,10.53156913
Zfp960,17.55261521
Fmo2,100.0499067
Ccdc189,10.53156913
Degs1,7881.12423
Zfp786,0
Cox7c,105.3156913
Gm8692,10.53156913
1700018L02Rik,0
Smpx,0
Elovl4,21.06313825
Stk4,9533.702952
Necab2,0.877630761
Vegfd,5.265784563
Dazap1,3657.087379
Klhl22,554.6626407
Ttc14,3147.183907
Cd96,445.8364264
Elovl7,5.265784563
Loxl1,10.53156913
Tnfsf13os,1.755261521
Mir330,1.755261521
Cfap52,1.755261521
Tex22,1.755261521
Myo15b,20.18550749
Dtx3,2156.338779
Gm20319,1.755261521
Pigs,3019.049816
Zfp85os,0.877630761
Krt18,30.71707662
Ces2g,0
Atp2b2,5.265784563
Lrrc26,5.265784563
Sh3bgr,1.755261521
Zdhhc14,16.67498445
Pifo,0
Tuba8,15.79735369
Gm12709,0
Lrrn2,0
Cd80,21.94076901
Ly6c1,1105.814758
H2-M10.2,0.877630761
Gvin1,367.7272887
Gm9234,1.755261521
Tns3,52.65784563
H2-Eb1,41.24864575
Pacs2,2419.628007
Hmgn3,320.3352276
Tmbim7,4.388153803
Shank2,32.47233814
Tdrd5,0
C630043F03Rik,3.510523042
4930556M19Rik,3.510523042
Mfsd12,167.6274753
Atp6v1fnb,0
E230013L22Rik,85.13018377
Clu,17.55261521
Rgs9bp,3.510523042
Rps2,14673.10869
Rfx3,191.3235058
Pdlim3,1.755261521
Snord14e,5.265784563
Rab17,7.021046085
Dap3,1054.912174
Cfap43,41.24864575
Tmem262,0
Gm15483,0
Mir1967,0
Csf3,0.877630761
Cracdl,3.510523042
Smpd1,737.2098389
Bace2,114.0919989
Sdhd,3.510523042
Kbtbd8,178.1590444
Npm2,1.755261521
E2f6,1192.700204
Zscan2,150.0748601
Neu3,321.2128584
Padi1,21.06313825
Mir707,9.653938366
Ltbp4,194.8340288
Oxld1,25.45129206
Rasl11a,38.61575346
Nkain3,3.510523042
Mocs1,263.2892282
Apba3,877.6307606
D330023K18Rik,6.143415324
Tia1,2111.57961
Phf14,1322.589556
Paf1,1705.236568
Mir1970,1.755261521
Gm15441,0
Myo1d,453.7351032
Orc2,1950.973181
Tmem181b-ps,877.6307606
H2bc14,5.265784563
Col23a1,26.32892282
Slc2a4,0
Epor,11.40919989
Xirp1,1.755261521
Ppp2r2b,0
Dock1,21.06313825
Myrip,0
Chia1,14.04209217
Pcdhb16,3.510523042
Fan1,294.8839355
Slc27a2,0.877630761
Psors1c2,0.877630761
Gpr17,0.877630761
Gm10844,0
Wdr27,0
Ropn1l,26.32892282
Dnah10,7.021046085
Rflnb,29.83944586
Nkd1,33.3499689
Sh3d21,51.78021487
Rcan1,378.2588578
Pyroxd2,1.755261521
Snord64,0
Alx4,0
Itih1,0
Ankrd65,0
Prss30,0
Schip1,0
A530013C23Rik,0
Tigd4,0
Cfap97d2,0
Daw1,0
Ankrd7,0
Rasgrp3,40.37101499
Gdf9,5.265784563
Fgl2,49329.86979
Lrrtm4,0
Meis2,50.90258411
Gm16755,4.388153803
Gm9920,0
E330017L17Rik,0
Xlr4d-ps,0
Gm11992,1.755261521
Tbx5,7.021046085
Mmp17,24.5736613
Gm14419,3.510523042
Kcnh4,10.53156913
Ndufa3,86.00781454
Gucy1a2,1.755261521
Ppp1r3a,1.755261521
Fmnl1,18000.2069
Gm6981,5.265784563
Actn1,105.3156913
Rpl6,7174.631468
Trpv6,7.021046085
Bfsp2,6.143415324
Wfikkn2,8.776307606
Macrod2,78.98676845
Gm16833,0
Gpr27,0
Inka1,143.053814
Upk3b,8.776307606
Nectin1,18.43024597
Cysrt1,0
Gm10640,3.510523042
Tubal3,3.510523042
1700010B13Rik,1.755261521
Grik3,1.755261521
Mcpt4,1.755261521
Trpa1,1.755261521
Cma2,1.755261521
Gal3st3,1.755261521
Tmem217,1.755261521
Zscan30,20.18550749
Syne4,18.43024597
Ppt1,3323.58769
Gm10767,47.39206107
1700026D11Rik,0
Hhipl2,0
Adamts15,3.510523042
Hoxd8,3.510523042
Cfap77,3.510523042
Tmed6,3.510523042
4930443O20Rik,3.510523042
Stk33,0
C2cd4c,0
Gm8213,0
Mylk,62.311784
Ifit1,5.265784563
Mettl5,109.7038451
Mre11a,1250.623834
Siglecf,1.755261521
Plch1,1.755261521
5930422O12Rik,1.755261521
Fam166c,1.755261521
Gm9899,0
Fpr1,0
Frk,0
Kcnh1,0
Ppp1r36,0
Cxcr1,0
A630023P12Rik,0
Cbln3,0
Asprv1,0
Slc35g1,784.6018999
Spryd4,146.564337
1190005I06Rik,0.877630761
Tmtc1,22.81839977
Fstl3,15.79735369
Etnk1,7152.690699
Gm12002,0
Fam110c,0
Fgf8,0
Otoa,0
C530050E15Rik,0
Mir15a,0
Nmrk2,0
Slc16a9,24.5736613
Hmgn1,1433.171032
Nscme3l,36.86049194
Pot1a,845.1584224
Ttc36,0.877630761
Colgalt2,1.755261521
Mtmr11,7.021046085
Rskr,11.40919989
Garin5a,3.510523042
Chn1,28.08418434
Ms4a4c,1.755261521
Tmem273,3.510523042
Hgf,1.755261521
Mir1898,24.5736613
Snord3b1,2.632892282
Prkce,351.0523042
Akr1c19,0.877630761
Dpysl3,1.755261521
Efnb2,216.7747979
Tubb3,12.28683065
Gm960,1.755261521
Scn1a,7.021046085
Gm15583,6.143415324
Spata7,12.28683065
Rcn3,22.81839977
Shld1,43.88153803
Tmem144,18.43024597
Lsm3,413.3640882
Wnt2,5.265784563
Mirlet7i,0
Gm4956,8.776307606
Tvp23a,54.41310715
Septin3,8.776307606
Cygb,7.021046085
Fxr2,2428.404314
Fahd1,22.81839977
Adamts7,3.510523042
Sgcg,0.877630761
Armh3,468.6548261
Mirlet7c-2,3.510523042
Nudt22,178.1590444
Tle5,8562.1657
Scrn1,1.755261521
Msln,5.265784563
Slc26a11,212.3866441
Bmx,0
Maml2,408.0983037
Leprot,1562.182754
Dlec1,5.265784563
Serpinb3b,0
Trbj1-1,1.755261521
Gm14305,135.1551371
0610025J13Rik,0
Snora20,2.632892282
Ankrd39,240.4708284
Synm,19.30787673
Trim63,0
Zfp39,266.7997512
Tlr3,5.265784563
Slc11a2,867.9768222
Gm10069,27.20655358
Sgsm3,596.7889172
Nhlrc3,324.7233814
Gm10865,11.40919989
Mmp10,7.021046085
Atoh8,7.021046085
Pms2,1067.199005
Mir24-2,4.388153803
H2ac22,10.53156913
Gm5621,0
Noa1,715.2690699
Gm14139,14.91972293
Rab26,23.69603054
Ubap1l,3.510523042
Hspa12a,5.265784563
Nek11,0.877630761
E130304I02Rik,0.877630761
Sardh,0
Gpr173,0
Mmp15,21.94076901
Tm6sf2,11.40919989
Mreg,1547.263031
Tgfb1i1,15.79735369
Trim55,0
Ccdc103,0
Prelid3a,20.18550749
Cacna1h,2.632892282
Katnal2,2.632892282
Gm10847,1.755261521
4930447K03Rik,1.755261521
Fam227b,1.755261521
Dlc1,52.65784563
Fabp4,6.143415324
Zfp595,223.7958439
Cd226,240.4708284
Dtx1,0.877630761
Lsm2,632.7717784
4930590J08Rik,3.510523042
Snora74a,1.755261521
Lipo1,7.021046085
Mir3058,4.388153803
Nkx6-1,1.755261521
Sec1,0
Snord65,2.632892282
Nalf2,1.755261521
1700040D17Rik,1.755261521
Mzb1,0
Xpnpep2,8.776307606
Pomt2,451.9798417
Dnali1,5.265784563
Ampd1,0
Pate14,0
4930447A16Rik,0
Acoxl,4.388153803
Slit3,7.021046085
Tmem37,10.53156913
Col12a1,3.510523042
Brms1l,681.919101
Zfp607b,7.898676845
9530027J09Rik,8.776307606
Ppp1r13l,44.75916879
Hpf1,1082.118728
Abhd6,108.8262143
Hba-a2,13.16446141
Myh7,8.776307606
Tbc1d7,179.9143059
Rapgef4,7.898676845
Zfp119a,56.16836868
Pcsk5,5.265784563
Atp13a4,10.53156913
Cela1,254.5129206
Ccdc120,66.6999378
Itsn1,208.876121
Ang,14.04209217
Col27a1,9.653938366
Kcnq5,264.1668589
Gm10175,19.30787673
Cradd,136.0327679
Gucy2e,17.55261521
Snord49a,28.08418434
Dync2li1,6.143415324
Ypel4,2.632892282
Gm5124,56.16836868
I730030J21Rik,158.8511677
Nipsnap3b,1346.285587
Pfdn6,407.2206729
Myh7b,2.632892282
Stbd1,7.021046085
Gchfr,0
Yeats2,1183.923896
Gm10584,0
Borcs7,145.6867063
Hsbp1,1059.300328
Ptgdr2,12.28683065
Gpn1,501.1271643
H3c4,24.5736613
Zfp57,12.28683065
Ccl27a,1.755261521
Ccdc74a,35.10523042
Misp3,28.9618151
4933402D24Rik,1.755261521
Smoc1,13.16446141
Kcns1,0
A230020J21Rik,0
Mospd2,1935.175827
Gm15464,0
Maoa,22.81839977
Gatc,416.8746113
Zadh2,810.053192
Gsdma3,0.877630761
Sh3bgrl,2600.419944
4930556J24Rik,1.755261521
Ttc21a,2.632892282
Fabp12,1.755261521
Ttll10,2.632892282
Scarna2,0
Gys2,0
Klk14,0
Snord61,0
Rgs7bp,0
4930402F06Rik,0
Sptbn4,15.79735369
Ntn5,0
Lrriq1,0
Arxes1,0
Tmem204,56.16836868
Dzip1l,9.653938366
Atp4a,1.755261521
Hspb8,5.265784563
Kcnj11,0
Kcng2,0
Tnni3k,0
Pcdh10,1.755261521
Gm2287,0
Fam83c,0
Gm3940,0
1700125H03Rik,9.653938366
Trp53rkb,96.53938366
Ino80b,509.9034719
Coq7,208.876121
Adrb3,3.510523042
Sorbs2,1.755261521
1500009L16Rik,26.32892282
Fam167b,0
Slc35g3,0.877630761
4933427E11Rik,0.877630761
Cd300e,1.755261521
Gm5544,8.776307606
Adam8,17579.82176
Yipf1,1018.051682
Tusc1,49.14732259
Zfp641,11.40919989
Smim1,3.510523042
Cd7,3.510523042
Rnf31,1644.680045
Xxylt1,537.1100255
Ggt6,0
Tmprss5,0
Cep112,2.632892282
Srrd,170.2603675
Dagla,113.2143681
Otub1,1668.376076
Trbj2-4,0
Camp,0
Cryba1,0
Or2k2,0
Ttc9b,0
Capn9,0
Wnt16,0
Ilvbl,650.3243936
AV051173,5.265784563
Lrrc40,642.4257167
Zfp846,203.6103365
A630001O12Rik,8.776307606
Ddt,523.0679333
Sfr1,2631.13702
Rap1gds1,5644.043421
Ophn1,7.021046085
Kbtbd3,57.9236302
C330013E15Rik,21.06313825
Mrpl37,964.5162059
Zfp882,105.3156913
Isy1,2294.126808
Arhgef26,23.69603054
Cbx3-ps5,7.021046085
Ccdc127,1270.809341
Tnnt3,0
1110032F04Rik,7.021046085
Tsen54,614.3415324
Ints11,1461.255216
Dnaaf8,4.388153803
Me2,2504.758191
Pigl,417.752242
Gm5751,7.021046085
Ttc30b,31.59470738
4930515G01Rik,30.71707662
Pnck,1.755261521
Cyp27b1,1.755261521
Ccdc39,3.510523042
Sox13,35.98286118
Mir103-2,1.755261521
Aph1b,94.78412214
Casp4,453.7351032
Ptpru,25.45129206
Lox,13.16446141
Pde8b,24.5736613
Gm5566,43.88153803
Gm10658,21.94076901
Ppp4r4,64.06704552
Mov10,793.3782075
Serinc2,3.510523042
Dpep1,15.79735369
Lime1,2202.853209
Tcte2,3.510523042
Pstk,197.4669211
Pttg1,354.5628273
Ptcd1,562.5613175
Pde3a,1.755261521
Gm5088,1539.364354
H4c8,0
Mrpl27,224.6734747
Zfp763,66.6999378
Sh2d1b1,2.632892282
A430108G06Rik,2.632892282
Serpinb3c,2.632892282
Cstad,1.755261521
Stpg1,1.755261521
Atp5pb,4711.999553
Vgll3,1.755261521
Gm1123,0
Gzf1,539.7429177
BC021767,5.265784563
Lmod1,5.265784563
Slirp,9.653938366
3930402G23Rik,0.877630761
Vkorc1l1,166.7498445
Cutal,1.755261521
Slc38a6,130.7669833
Usp18,6.143415324
Apex1,224.6734747
Pcdh1,26.32892282
Gm6314,18.43024597
A230056P14Rik,13.16446141
Tnip1,7290.478728
Gm13271,0
AI839979,6.143415324
Tmc4,42.12627651
Epha4,1.755261521
Bex1,5.265784563
Isg20l2,1503.381493
Arhgap33os,1.755261521
Foxe1,1.755261521
Msx3,1.755261521
Myt1l,1.755261521
C1ql3,1.755261521
P2rx3,1.755261521
D630003M21Rik,1.755261521
Kctd8,1.755261521
Sfta2,1.755261521
Btnl4,1.755261521
Mettl7a3,1.755261521
Iyd,1.755261521
Hepacam,1.755261521
Tmem202,1.755261521
Spata17,1.755261521
Klhl10,3.510523042
Serpinf2,0.877630761
Zfp873,100.9275375
1810055G02Rik,388.7904269
Sfxn2,154.4630139
Gm6436,11.40919989
Abhd3,8.776307606
Gm16618,11.40919989
Ppl,14.91972293
Insyn2b,7.021046085
Col4a6,0
Ephx2,1.755261521
Slc25a16,655.5901781
Spon2,10.53156913
Slc25a34,5.265784563
Kcnj15,7.021046085
Zfp60,271.187905
Dynlt5,4.388153803
Bmper,21.06313825
Fzd2,5.265784563
Zeb2os,3.510523042
Gm10624,1.755261521
Pira12,1.755261521
Ctxnd1,1.755261521
Nlrp6,1.755261521
Dlx5,1.755261521
Efs,1.755261521
Gabrb2,1.755261521
Tfpi2,1.755261521
Mapk4,1.755261521
Dleu7,1.755261521
Vwa2,1.755261521
H4c1,1.755261521
Tmem26,1.755261521
Gm1604b,1.755261521
Gm1141,1.755261521
Fbxo16,1.755261521
Sptssb,1.755261521
Gm8724,1.755261521
Bmerb1,1.755261521
Mgarp,1.755261521
Tmem52,1.755261521
Fam13c,1.755261521
Exoc3l2,1.755261521
4930448H16Rik,1.755261521
Fcrls,1.755261521
Mir3473d,0
Ddx4,0
Pla2g5,0
Slc17a2,0
9130230L23Rik,0
Elmod1,0
Gm2093,0
Lonrf2,0
Kcnf1,0
Adcy1,0
Gm9670,0
Col6a4,0
2410004I01Rik,0
4933432I03Rik,0
Spaar,0
Cldn22,0
Krtap17-1,0
Pcdhb20,0
Rag1,0
Slc39a5,7.021046085
Npc1l1,0
Gm9349,5.265784563
E030047D23Rik,26.32892282
B4galnt3,3.510523042
H2bu1-ps,0.877630761
Gpr155,48.26969183
Psmg1,309.8036585
Cstdc4,8.776307606
Tcf7l2,3.510523042
Gm19763,0
Dpy19l1,1028.583251
Nfatc1,2438.935884
Col4a5,17.55261521
Tapbp,10126.10372
Inca1,7.021046085
Snora5c,23.69603054
Itpka,0
Tcf21,14.04209217
Rab3ip,202.7327057
Mdga1,9.653938366
Gjd4,0
Kcnj9,5.265784563
Zfp959,258.9010744
Mfsd13b,1.755261521
Rbx1-ps,89.51833758
Cntd1,44.75916879
Ercc4,979.4359288
Pcdhga11,6.143415324
Tor3a,441.4482726
Rgs5,0.877630761
Cadps,0
Clip4,7.021046085
Meaf6,785.4795307
Nudt17,10.53156913
Ssc5d,1.755261521
Prorsd1,95.6617529
H2bc7,5.265784563
Wdfy3,127.2564603
Slc25a22,1035.604297
Tspan31,1417.373678
Nrn1,15.79735369
Nrxn2,2.632892282
Ankdd1b,33.3499689
Fras1,0
Fhit,1.755261521
B230325K18Rik,23.69603054
Lrpap1,1445.457863
Ccdc177,0
S100g,0
Clasrp,1079.485835
Zfp940,113.2143681
Zic5,4.388153803
Syce1l,0
Dnaja3,771.4374385
Cpe,1045.258236
Lrat,35.10523042
H3c11,13.16446141
Tnxb,24.5736613
Gm6581,0
Nt5c2,917.1241448
Reep6,29.83944586
Asb11,0
Alkbh3os1,31.59470738
Gm11826,1.755261521
Kpnb1,9438.91883
Adam10,4742.71663
Kbtbd7,156.2182754
Sstr3,2.632892282
Aldh1a7,20.18550749
5730507C01Rik,0.877630761
Shoc1,0
Lzic,791.622946
Tcam1,1.755261521
Kctd7,206.2432287
Ecel1,1.755261521
Stard6,20.18550749
Adamts13,6.143415324
Saxo2,0
Ifitm3,132.5222448
Unk,1174.269958
Scd3,0.877630761
2310010J17Rik,16.67498445
Vmac,155.3406446
Trp53bp1,2503.88056
Tarm1,4.388153803
D4Ertd617e,2.632892282
Gm8801,1.755261521
Morn1,7.021046085
Brms1,975.047775
Chil6,0
Lrrcc1,1039.992451
Grin3b,25.45129206
Cx3cr1,10.53156913
Cyp3a13,0.877630761
Syt2,0
Slc6a20a,3.510523042
Ighv1-58,3.510523042
Trav7-5,3.510523042
Actl10,3.510523042
Hyal3,8.776307606
Hoxa5,5.265784563
Flvcr1,902.2044219
Gpc1,502.004795
Fxyd1,6.143415324
Chst8,5.265784563
Polr2k,38.61575346
Ddah2,126.3788295
1110059E24Rik,1123.367374
Sh3yl1,16.67498445
Hnrnpl,9482.800368
Mir5103,5.265784563
Pcsk9,10.53156913
Ugt1a6a,1.755261521
Suds3,1541.119616
Fbln1,7.021046085
A430093F15Rik,0
Foxl2,0
Rbpjl,5.265784563
Nr3c2,4.388153803
Plcd4,0.877630761
Dnaaf2,374.7483348
Dapk1,173.7708906
Cadm4,4.388153803
Plac8,3.510523042
Dmrta2,5.265784563
Sf3a3,1871.108782
Tmem259,3819.44907
Trim43a,5.265784563
Plin4,5.265784563
Gm17484,0.877630761
Gp9,0
Lepr,17.55261521
Cxadr,450.2245802
Pilra,0
Snord91a,3.510523042
Tle6,16.67498445
Tmem40,4.388153803
Cd69,6142.537693
Arvcf,46.51443031
Matn4,8.776307606
Adgre4,3.510523042
Zfp111,5.265784563
Rpl3l,0
Zfp536,3.510523042
Hoxc6,1.755261521
Ndufc2,439.693011
Tssc4,760.9058694
2310030G06Rik,1.755261521
Tigar,454.612734
Gdpd1,70.21046085
Gm10913,1.755261521
Capn5,15.79735369
